,Down,ToGo,Success,Attempt,Team,DriveResult,DriveStart,DownGo,FieldPosition,GameKey,Opponent,DriveNum
1,1.0,10.0,1.0,1.0,NE,Touchdown,18.0,"1,10",11.0,55838.0,BUF,14.0
2,2.0,10.0,1.0,1.0,NE,Touchdown,18.0,"2,10",11.0,55838.0,BUF,14.0
3,3.0,7.0,1.0,1.0,NE,Touchdown,18.0,"3,7",8.0,55838.0,BUF,14.0
1,1.0,10.0,0.0,1.0,BUF,Punt,-30.0,"1,10",80.0,55838.0,NE,15.0
2,2.0,3.0,0.0,1.0,BUF,Punt,-30.0,"2,3",73.0,55838.0,NE,15.0
3,3.0,2.0,0.0,1.0,BUF,Punt,-30.0,"3,2",72.0,55838.0,NE,15.0
4,4.0,2.0,0.0,1.0,BUF,Punt,-30.0,"4,2",72.0,55838.0,NE,15.0
0,1.0,10.0,0.0,1.0,NE,Interception,-25.0,"1,10",75.0,55838.0,BUF,16.0
1,2.0,4.0,0.0,1.0,NE,Interception,-25.0,"2,4",69.0,55838.0,BUF,16.0
0,1.0,10.0,1.0,1.0,BUF,Touchdown,13.0,"1,10",37.0,55838.0,NE,17.0
1,1.0,10.0,1.0,1.0,BUF,Touchdown,13.0,"1,10",18.0,55838.0,NE,17.0
1,1.0,10.0,0.0,1.0,NE,End of Half,-30.0,"1,10",80.0,55838.0,BUF,18.0
1,1.0,10.0,1.0,1.0,BUF,Touchdown,-30.0,"1,10",80.0,55838.0,NE,19.0
2,2.0,1.0,1.0,1.0,BUF,Touchdown,-30.0,"2,1",71.0,55838.0,NE,19.0
3,3.0,1.0,1.0,1.0,BUF,Touchdown,-30.0,"3,1",71.0,55838.0,NE,19.0
4,1.0,10.0,1.0,1.0,BUF,Touchdown,-30.0,"1,10",69.0,55838.0,NE,19.0
5,1.0,10.0,1.0,1.0,BUF,Touchdown,-30.0,"1,10",59.0,55838.0,NE,19.0
6,2.0,6.0,1.0,1.0,BUF,Touchdown,-30.0,"2,6",55.0,55838.0,NE,19.0
7,1.0,10.0,1.0,1.0,BUF,Touchdown,-30.0,"1,10",36.0,55838.0,NE,19.0
8,2.0,7.0,1.0,1.0,BUF,Touchdown,-30.0,"2,7",33.0,55838.0,NE,19.0
9,3.0,6.0,1.0,1.0,BUF,Touchdown,-30.0,"3,6",32.0,55838.0,NE,19.0
10,1.0,10.0,1.0,1.0,BUF,Touchdown,-30.0,"1,10",21.0,55838.0,NE,19.0
11,2.0,7.0,1.0,1.0,BUF,Touchdown,-30.0,"2,7",18.0,55838.0,NE,19.0
1,1.0,10.0,1.0,1.0,NE,Fumble,-30.0,"1,10",80.0,55838.0,BUF,20.0
2,2.0,10.0,1.0,1.0,NE,Fumble,-30.0,"2,10",80.0,55838.0,BUF,20.0
3,1.0,10.0,1.0,1.0,NE,Fumble,-30.0,"1,10",60.0,55838.0,BUF,20.0
4,2.0,5.0,1.0,1.0,NE,Fumble,-30.0,"2,5",55.0,55838.0,BUF,20.0
5,3.0,3.0,1.0,1.0,NE,Fumble,-30.0,"3,3",53.0,55838.0,BUF,20.0
6,1.0,10.0,1.0,1.0,NE,Fumble,-30.0,"1,10",47.0,55838.0,BUF,20.0
7,2.0,10.0,1.0,1.0,NE,Fumble,-30.0,"2,10",47.0,55838.0,BUF,20.0
8,3.0,10.0,1.0,1.0,NE,Fumble,-30.0,"3,10",47.0,55838.0,BUF,20.0
9,1.0,10.0,1.0,1.0,NE,Fumble,-30.0,"1,10",28.0,55838.0,BUF,20.0
10,2.0,6.0,1.0,1.0,NE,Fumble,-30.0,"2,6",24.0,55838.0,BUF,20.0
11,3.0,6.0,1.0,1.0,NE,Fumble,-30.0,"3,6",24.0,55838.0,BUF,20.0
12,1.0,5.0,0.0,1.0,NE,Fumble,-30.0,"1,5",5.0,55838.0,BUF,20.0
13,2.0,1.0,0.0,1.0,NE,Fumble,-30.0,"2,1",1.0,55838.0,BUF,20.0
14,3.0,1.0,0.0,1.0,NE,Fumble,-30.0,"3,1",1.0,55838.0,BUF,20.0
15,4.0,1.0,0.0,1.0,NE,Fumble,-30.0,"4,1",1.0,55838.0,BUF,20.0
0,1.0,10.0,1.0,1.0,BUF,Punt,-36.0,"1,10",86.0,55838.0,NE,21.0
1,2.0,8.0,1.0,1.0,BUF,Punt,-36.0,"2,8",84.0,55838.0,NE,21.0
2,3.0,5.0,1.0,1.0,BUF,Punt,-36.0,"3,5",81.0,55838.0,NE,21.0
3,1.0,10.0,0.0,1.0,BUF,Punt,-36.0,"1,10",67.0,55838.0,NE,21.0
4,2.0,3.0,0.0,1.0,BUF,Punt,-36.0,"2,3",60.0,55838.0,NE,21.0
5,3.0,1.0,0.0,1.0,BUF,Punt,-36.0,"3,1",58.0,55838.0,NE,21.0
6,3.0,11.0,0.0,1.0,BUF,Punt,-36.0,"3,11",68.0,55838.0,NE,21.0
7,4.0,3.0,0.0,1.0,BUF,Punt,-36.0,"4,3",60.0,55838.0,NE,21.0
0,1.0,10.0,1.0,1.0,NE,Punt,-47.0,"1,10",97.0,55838.0,BUF,22.0
1,1.0,11.0,0.0,1.0,NE,Punt,-47.0,"1,11",98.0,55838.0,BUF,22.0
2,2.0,11.0,0.0,1.0,NE,Punt,-47.0,"2,11",98.0,55838.0,BUF,22.0
3,3.0,11.0,0.0,1.0,NE,Punt,-47.0,"3,11",98.0,55838.0,BUF,22.0
4,4.0,6.0,0.0,1.0,NE,Punt,-47.0,"4,6",93.0,55838.0,BUF,22.0
0,1.0,10.0,0.0,1.0,BUF,Punt,8.0,"1,10",42.0,55838.0,NE,23.0
1,2.0,14.0,0.0,1.0,BUF,Punt,8.0,"2,14",46.0,55838.0,NE,23.0
2,3.0,12.0,0.0,1.0,BUF,Punt,8.0,"3,12",44.0,55838.0,NE,23.0
3,4.0,12.0,0.0,1.0,BUF,Punt,8.0,"4,12",44.0,55838.0,NE,23.0
0,1.0,10.0,1.0,1.0,NE,Field Goal,-35.0,"1,10",85.0,55838.0,BUF,24.0
1,1.0,10.0,1.0,1.0,NE,Field Goal,-35.0,"1,10",50.0,55838.0,BUF,24.0
2,2.0,5.0,1.0,1.0,NE,Field Goal,-35.0,"2,5",45.0,55838.0,BUF,24.0
3,1.0,10.0,1.0,1.0,NE,Field Goal,-35.0,"1,10",29.0,55838.0,BUF,24.0
4,2.0,10.0,1.0,1.0,NE,Field Goal,-35.0,"2,10",29.0,55838.0,BUF,24.0
5,1.0,10.0,0.0,1.0,NE,Field Goal,-35.0,"1,10",10.0,55838.0,BUF,24.0
6,2.0,10.0,0.0,1.0,NE,Field Goal,-35.0,"2,10",10.0,55838.0,BUF,24.0
7,2.0,5.0,0.0,1.0,NE,Field Goal,-35.0,"2,5",5.0,55838.0,BUF,24.0
8,3.0,5.0,0.0,1.0,NE,Field Goal,-35.0,"3,5",5.0,55838.0,BUF,24.0
9,4.0,15.0,0.0,1.0,NE,Field Goal,-35.0,"4,15",15.0,55838.0,BUF,24.0
1,1.0,10.0,1.0,1.0,BUF,Punt,-38.0,"1,10",88.0,55838.0,NE,25.0
2,1.0,10.0,1.0,1.0,BUF,Punt,-38.0,"1,10",73.0,55838.0,NE,25.0
3,2.0,3.0,1.0,1.0,BUF,Punt,-38.0,"2,3",66.0,55838.0,NE,25.0
4,1.0,10.0,0.0,1.0,BUF,Punt,-38.0,"1,10",60.0,55838.0,NE,25.0
5,2.0,8.0,0.0,1.0,BUF,Punt,-38.0,"2,8",58.0,55838.0,NE,25.0
6,3.0,1.0,0.0,1.0,BUF,Punt,-38.0,"3,1",51.0,55838.0,NE,25.0
7,4.0,1.0,0.0,1.0,BUF,Punt,-38.0,"4,1",51.0,55838.0,NE,25.0
0,1.0,10.0,1.0,1.0,NE,Punt,-36.0,"1,10",86.0,55838.0,BUF,26.0
1,2.0,10.0,1.0,1.0,NE,Punt,-36.0,"2,10",86.0,55838.0,BUF,26.0
2,3.0,10.0,1.0,1.0,NE,Punt,-36.0,"3,10",86.0,55838.0,BUF,26.0
3,1.0,10.0,1.0,1.0,NE,Punt,-36.0,"1,10",73.0,55838.0,BUF,26.0
4,1.0,10.0,0.0,1.0,NE,Punt,-36.0,"1,10",60.0,55838.0,BUF,26.0
5,2.0,9.0,0.0,1.0,NE,Punt,-36.0,"2,9",59.0,55838.0,BUF,26.0
6,3.0,7.0,0.0,1.0,NE,Punt,-36.0,"3,7",57.0,55838.0,BUF,26.0
7,4.0,7.0,0.0,1.0,NE,Punt,-36.0,"4,7",57.0,55838.0,BUF,26.0
0,1.0,10.0,0.0,1.0,BUF,Punt,-30.0,"1,10",80.0,55838.0,NE,27.0
1,2.0,10.0,0.0,1.0,BUF,Punt,-30.0,"2,10",80.0,55838.0,NE,27.0
2,3.0,10.0,0.0,1.0,BUF,Punt,-30.0,"3,10",80.0,55838.0,NE,27.0
3,4.0,6.0,0.0,1.0,BUF,Punt,-30.0,"4,6",76.0,55838.0,NE,27.0
0,1.0,10.0,1.0,1.0,NE,Field Goal,-16.0,"1,10",66.0,55838.0,BUF,28.0
1,2.0,8.0,1.0,1.0,NE,Field Goal,-16.0,"2,8",64.0,55838.0,BUF,28.0
2,3.0,3.0,1.0,1.0,NE,Field Goal,-16.0,"3,3",59.0,55838.0,BUF,28.0
3,1.0,10.0,1.0,1.0,NE,Field Goal,-16.0,"1,10",53.0,55838.0,BUF,28.0
4,2.0,4.0,1.0,1.0,NE,Field Goal,-16.0,"2,4",47.0,55838.0,BUF,28.0
5,1.0,10.0,1.0,1.0,NE,Field Goal,-16.0,"1,10",41.0,55838.0,BUF,28.0
6,1.0,15.0,1.0,1.0,NE,Field Goal,-16.0,"1,15",46.0,55838.0,BUF,28.0
7,2.0,11.0,1.0,1.0,NE,Field Goal,-16.0,"2,11",42.0,55838.0,BUF,28.0
8,3.0,8.0,1.0,1.0,NE,Field Goal,-16.0,"3,8",39.0,55838.0,BUF,28.0
10,1.0,10.0,1.0,1.0,NE,Field Goal,-16.0,"1,10",29.0,55838.0,BUF,28.0
12,1.0,10.0,0.0,1.0,NE,Field Goal,-16.0,"1,10",14.0,55838.0,BUF,28.0
14,2.0,11.0,0.0,1.0,NE,Field Goal,-16.0,"2,11",15.0,55838.0,BUF,28.0
16,3.0,13.0,0.0,1.0,NE,Field Goal,-16.0,"3,13",17.0,55838.0,BUF,28.0
1,1.0,10.0,1.0,1.0,CAR,Punt,-30.0,"1,10",80.0,55839.0,SEA,1.0
2,2.0,5.0,1.0,1.0,CAR,Punt,-30.0,"2,5",75.0,55839.0,SEA,1.0
3,1.0,10.0,1.0,1.0,CAR,Punt,-30.0,"1,10",69.0,55839.0,SEA,1.0
4,2.0,4.0,1.0,1.0,CAR,Punt,-30.0,"2,4",63.0,55839.0,SEA,1.0
5,1.0,10.0,1.0,1.0,CAR,Punt,-30.0,"1,10",58.0,55839.0,SEA,1.0
6,2.0,4.0,1.0,1.0,CAR,Punt,-30.0,"2,4",52.0,55839.0,SEA,1.0
7,3.0,4.0,1.0,1.0,CAR,Punt,-30.0,"3,4",52.0,55839.0,SEA,1.0
8,1.0,10.0,0.0,1.0,CAR,Punt,-30.0,"1,10",49.0,55839.0,SEA,1.0
9,2.0,10.0,0.0,1.0,CAR,Punt,-30.0,"2,10",49.0,55839.0,SEA,1.0
10,3.0,2.0,0.0,1.0,CAR,Punt,-30.0,"3,2",41.0,55839.0,SEA,1.0
11,4.0,2.0,0.0,1.0,CAR,Punt,-30.0,"4,2",41.0,55839.0,SEA,1.0
0,1.0,10.0,0.0,1.0,SEA,Punt,-45.0,"1,10",95.0,55839.0,CAR,2.0
1,2.0,5.0,0.0,1.0,SEA,Punt,-45.0,"2,5",90.0,55839.0,CAR,2.0
2,2.0,10.0,0.0,1.0,SEA,Punt,-45.0,"2,10",95.0,55839.0,CAR,2.0
3,3.0,10.0,0.0,1.0,SEA,Punt,-45.0,"3,10",95.0,55839.0,CAR,2.0
4,4.0,9.0,0.0,1.0,SEA,Punt,-45.0,"4,9",94.0,55839.0,CAR,2.0
0,1.0,10.0,0.0,1.0,CAR,Punt,-15.0,"1,10",65.0,55839.0,SEA,3.0
1,2.0,6.0,0.0,1.0,CAR,Punt,-15.0,"2,6",61.0,55839.0,SEA,3.0
2,3.0,12.0,0.0,1.0,CAR,Punt,-15.0,"3,12",67.0,55839.0,SEA,3.0
3,4.0,4.0,0.0,1.0,CAR,Punt,-15.0,"4,4",59.0,55839.0,SEA,3.0
0,1.0,10.0,0.0,1.0,SEA,Punt,-25.0,"1,10",75.0,55839.0,CAR,4.0
1,2.0,10.0,0.0,1.0,SEA,Punt,-25.0,"2,10",75.0,55839.0,CAR,4.0
2,3.0,10.0,0.0,1.0,SEA,Punt,-25.0,"3,10",75.0,55839.0,CAR,4.0
3,4.0,10.0,0.0,1.0,SEA,Punt,-25.0,"4,10",75.0,55839.0,CAR,4.0
0,1.0,10.0,1.0,1.0,CAR,Punt,-30.0,"1,10",80.0,55839.0,SEA,5.0
1,1.0,10.0,0.0,1.0,CAR,Punt,-30.0,"1,10",65.0,55839.0,SEA,5.0
2,2.0,9.0,0.0,1.0,CAR,Punt,-30.0,"2,9",64.0,55839.0,SEA,5.0
3,3.0,7.0,0.0,1.0,CAR,Punt,-30.0,"3,7",62.0,55839.0,SEA,5.0
4,4.0,7.0,0.0,1.0,CAR,Punt,-30.0,"4,7",62.0,55839.0,SEA,5.0
0,1.0,10.0,1.0,1.0,SEA,Field Goal,-33.0,"1,10",83.0,55839.0,CAR,6.0
1,2.0,4.0,1.0,1.0,SEA,Field Goal,-33.0,"2,4",77.0,55839.0,CAR,6.0
2,1.0,10.0,1.0,1.0,SEA,Field Goal,-33.0,"1,10",72.0,55839.0,CAR,6.0
3,2.0,3.0,1.0,1.0,SEA,Field Goal,-33.0,"2,3",65.0,55839.0,CAR,6.0
4,3.0,3.0,1.0,1.0,SEA,Field Goal,-33.0,"3,3",65.0,55839.0,CAR,6.0
5,1.0,10.0,1.0,1.0,SEA,Field Goal,-33.0,"1,10",60.0,55839.0,CAR,6.0
7,2.0,8.0,1.0,1.0,SEA,Field Goal,-33.0,"2,8",58.0,55839.0,CAR,6.0
8,3.0,7.0,1.0,1.0,SEA,Field Goal,-33.0,"3,7",57.0,55839.0,CAR,6.0
9,1.0,10.0,1.0,1.0,SEA,Field Goal,-33.0,"1,10",43.0,55839.0,CAR,6.0
10,3.0,3.0,1.0,1.0,SEA,Field Goal,-33.0,"3,3",36.0,55839.0,CAR,6.0
11,1.0,10.0,0.0,1.0,SEA,Field Goal,-33.0,"1,10",11.0,55839.0,CAR,6.0
12,2.0,13.0,0.0,1.0,SEA,Field Goal,-33.0,"2,13",14.0,55839.0,CAR,6.0
13,2.0,23.0,0.0,1.0,SEA,Field Goal,-33.0,"2,23",24.0,55839.0,CAR,6.0
14,3.0,17.0,0.0,1.0,SEA,Field Goal,-33.0,"3,17",18.0,55839.0,CAR,6.0
15,4.0,8.0,0.0,1.0,SEA,Field Goal,-33.0,"4,8",9.0,55839.0,CAR,6.0
16,2.0,3.0,0.0,1.0,SEA,Field Goal,-33.0,"2,3",36.0,55839.0,CAR,6.0
1,1.0,10.0,1.0,1.0,CAR,Touchdown,-30.0,"1,10",80.0,55839.0,SEA,7.0
2,2.0,8.0,1.0,1.0,CAR,Touchdown,-30.0,"2,8",78.0,55839.0,SEA,7.0
3,1.0,10.0,1.0,1.0,CAR,Touchdown,-30.0,"1,10",51.0,55839.0,SEA,7.0
4,1.0,10.0,1.0,1.0,CAR,Touchdown,-30.0,"1,10",41.0,55839.0,SEA,7.0
5,2.0,13.0,1.0,1.0,CAR,Touchdown,-30.0,"2,13",44.0,55839.0,SEA,7.0
6,3.0,6.0,1.0,1.0,CAR,Touchdown,-30.0,"3,6",37.0,55839.0,SEA,7.0
7,1.0,10.0,1.0,1.0,CAR,Touchdown,-30.0,"1,10",26.0,55839.0,SEA,7.0
8,1.0,10.0,1.0,1.0,CAR,Touchdown,-30.0,"1,10",14.0,55839.0,SEA,7.0
9,2.0,7.0,1.0,1.0,CAR,Touchdown,-30.0,"2,7",11.0,55839.0,SEA,7.0
10,3.0,7.0,1.0,1.0,CAR,Touchdown,-30.0,"3,7",11.0,55839.0,SEA,7.0
11,1.0,3.0,1.0,1.0,CAR,Touchdown,-30.0,"1,3",3.0,55839.0,SEA,7.0
1,1.0,10.0,1.0,1.0,SEA,Fumble,-30.0,"1,10",80.0,55839.0,CAR,8.0
2,2.0,8.0,1.0,1.0,SEA,Fumble,-30.0,"2,8",78.0,55839.0,CAR,8.0
3,1.0,10.0,1.0,1.0,SEA,Fumble,-30.0,"1,10",57.0,55839.0,CAR,8.0
5,2.0,3.0,1.0,1.0,SEA,Fumble,-30.0,"2,3",50.0,55839.0,CAR,8.0
6,1.0,10.0,1.0,1.0,SEA,Fumble,-30.0,"1,10",45.0,55839.0,CAR,8.0
7,2.0,7.0,1.0,1.0,SEA,Fumble,-30.0,"2,7",42.0,55839.0,CAR,8.0
8,1.0,10.0,1.0,1.0,SEA,Fumble,-30.0,"1,10",40.0,55839.0,CAR,8.0
9,2.0,5.0,1.0,1.0,SEA,Fumble,-30.0,"2,5",35.0,55839.0,CAR,8.0
10,1.0,10.0,0.0,1.0,SEA,Fumble,-30.0,"1,10",12.0,55839.0,CAR,8.0
0,1.0,10.0,0.0,1.0,CAR,End of Half,-31.0,"1,10",81.0,55839.0,SEA,9.0
1,1.0,10.0,0.0,1.0,SEA,Punt,-30.0,"1,10",80.0,55839.0,CAR,10.0
2,2.0,4.0,0.0,1.0,SEA,Punt,-30.0,"2,4",74.0,55839.0,CAR,10.0
3,2.0,9.0,0.0,1.0,SEA,Punt,-30.0,"2,9",79.0,55839.0,CAR,10.0
4,3.0,9.0,0.0,1.0,SEA,Punt,-30.0,"3,9",79.0,55839.0,CAR,10.0
5,3.0,19.0,0.0,1.0,SEA,Punt,-30.0,"3,19",89.0,55839.0,CAR,10.0
6,4.0,3.0,0.0,1.0,SEA,Punt,-30.0,"4,3",73.0,55839.0,CAR,10.0
0,1.0,10.0,0.0,1.0,SEA,Punt,1.0,"1,10",49.0,55839.0,CAR,11.0
1,2.0,6.0,0.0,1.0,SEA,Punt,1.0,"2,6",45.0,55839.0,CAR,11.0
2,3.0,6.0,0.0,1.0,SEA,Punt,1.0,"3,6",45.0,55839.0,CAR,11.0
3,4.0,3.0,0.0,1.0,SEA,Punt,1.0,"4,3",42.0,55839.0,CAR,11.0
0,1.0,10.0,1.0,1.0,CAR,Punt,-40.0,"1,10",90.0,55839.0,SEA,12.0
1,2.0,7.0,1.0,1.0,CAR,Punt,-40.0,"2,7",87.0,55839.0,SEA,12.0
2,3.0,5.0,1.0,1.0,CAR,Punt,-40.0,"3,5",85.0,55839.0,SEA,12.0
3,1.0,10.0,0.0,1.0,CAR,Punt,-40.0,"1,10",75.0,55839.0,SEA,12.0
4,2.0,2.0,0.0,1.0,CAR,Punt,-40.0,"2,2",67.0,55839.0,SEA,12.0
5,3.0,1.0,0.0,1.0,CAR,Punt,-40.0,"3,1",66.0,55839.0,SEA,12.0
6,4.0,1.0,0.0,1.0,CAR,Punt,-40.0,"4,1",66.0,55839.0,SEA,12.0
0,1.0,10.0,1.0,1.0,SEA,Field Goal,-15.0,"1,10",65.0,55839.0,CAR,13.0
1,1.0,10.0,1.0,1.0,SEA,Field Goal,-15.0,"1,10",50.0,55839.0,CAR,13.0
2,2.0,10.0,1.0,1.0,SEA,Field Goal,-15.0,"2,10",50.0,55839.0,CAR,13.0
3,3.0,8.0,1.0,1.0,SEA,Field Goal,-15.0,"3,8",48.0,55839.0,CAR,13.0
4,1.0,10.0,1.0,1.0,SEA,Field Goal,-15.0,"1,10",35.0,55839.0,CAR,13.0
5,1.0,10.0,0.0,1.0,SEA,Field Goal,-15.0,"1,10",17.0,55839.0,CAR,13.0
6,2.0,31.0,0.0,1.0,SEA,Field Goal,-15.0,"2,31",38.0,55839.0,CAR,13.0
7,3.0,23.0,0.0,1.0,SEA,Field Goal,-15.0,"3,23",30.0,55839.0,CAR,13.0
8,4.0,15.0,0.0,1.0,SEA,Field Goal,-15.0,"4,15",22.0,55839.0,CAR,13.0
1,1.0,10.0,1.0,1.0,CAR,Punt,-30.0,"1,10",80.0,55839.0,SEA,14.0
2,1.0,10.0,1.0,1.0,CAR,Punt,-30.0,"1,10",69.0,55839.0,SEA,14.0
3,2.0,3.0,1.0,1.0,CAR,Punt,-30.0,"2,3",62.0,55839.0,SEA,14.0
4,3.0,3.0,1.0,1.0,CAR,Punt,-30.0,"3,3",62.0,55839.0,SEA,14.0
5,1.0,10.0,1.0,1.0,CAR,Punt,-30.0,"1,10",58.0,55839.0,SEA,14.0
6,1.0,20.0,0.0,1.0,CAR,Punt,-30.0,"1,20",68.0,55839.0,SEA,14.0
8,2.0,20.0,0.0,1.0,CAR,Punt,-30.0,"2,20",68.0,55839.0,SEA,14.0
9,3.0,12.0,0.0,1.0,CAR,Punt,-30.0,"3,12",60.0,55839.0,SEA,14.0
10,4.0,2.0,0.0,1.0,CAR,Punt,-30.0,"4,2",50.0,55839.0,SEA,14.0
11,4.0,8.0,0.0,1.0,CAR,Punt,-30.0,"4,8",56.0,55839.0,SEA,14.0
0,1.0,10.0,1.0,1.0,SEA,Touchdown,-24.0,"1,10",74.0,55839.0,CAR,15.0
1,2.0,11.0,1.0,1.0,SEA,Touchdown,-24.0,"2,11",75.0,55839.0,CAR,15.0
2,3.0,5.0,1.0,1.0,SEA,Touchdown,-24.0,"3,5",69.0,55839.0,CAR,15.0
3,1.0,10.0,1.0,1.0,SEA,Touchdown,-24.0,"1,10",58.0,55839.0,CAR,15.0
4,1.0,10.0,1.0,1.0,SEA,Touchdown,-24.0,"1,10",43.0,55839.0,CAR,15.0
5,2.0,10.0,1.0,1.0,SEA,Touchdown,-24.0,"2,10",43.0,55839.0,CAR,15.0
1,1.0,10.0,1.0,1.0,CAR,Fumble,-30.0,"1,10",80.0,55839.0,SEA,16.0
2,2.0,10.0,1.0,1.0,CAR,Fumble,-30.0,"2,10",80.0,55839.0,SEA,16.0
3,3.0,7.0,1.0,1.0,CAR,Fumble,-30.0,"3,7",77.0,55839.0,SEA,16.0
4,1.0,10.0,1.0,1.0,CAR,Fumble,-30.0,"1,10",68.0,55839.0,SEA,16.0
5,1.0,10.0,1.0,1.0,CAR,Fumble,-30.0,"1,10",43.0,55839.0,SEA,16.0
6,2.0,6.0,1.0,1.0,CAR,Fumble,-30.0,"2,6",39.0,55839.0,SEA,16.0
7,3.0,1.0,1.0,1.0,CAR,Fumble,-30.0,"3,1",34.0,55839.0,SEA,16.0
8,1.0,10.0,0.0,1.0,CAR,Fumble,-30.0,"1,10",32.0,55839.0,SEA,16.0
9,2.0,2.0,0.0,1.0,CAR,Fumble,-30.0,"2,2",24.0,55839.0,SEA,16.0
1,1.0,10.0,0.0,1.0,CHI,Punt,-30.0,"1,10",80.0,55840.0,CIN,1.0
2,2.0,10.0,0.0,1.0,CHI,Punt,-30.0,"2,10",80.0,55840.0,CIN,1.0
4,3.0,2.0,0.0,1.0,CHI,Punt,-30.0,"3,2",72.0,55840.0,CIN,1.0
5,4.0,2.0,0.0,1.0,CHI,Punt,-30.0,"4,2",72.0,55840.0,CIN,1.0
0,1.0,10.0,0.0,1.0,CIN,Interception,-24.0,"1,10",74.0,55840.0,CHI,2.0
1,2.0,7.0,0.0,1.0,CIN,Interception,-24.0,"2,7",71.0,55840.0,CHI,2.0
0,1.0,10.0,1.0,1.0,CHI,Touchdown,14.0,"1,10",36.0,55840.0,CIN,3.0
1,2.0,1.0,1.0,1.0,CHI,Touchdown,14.0,"2,1",27.0,55840.0,CIN,3.0
2,1.0,10.0,1.0,1.0,CHI,Touchdown,14.0,"1,10",23.0,55840.0,CIN,3.0
3,1.0,15.0,1.0,1.0,CHI,Touchdown,14.0,"1,15",28.0,55840.0,CIN,3.0
4,2.0,17.0,1.0,1.0,CHI,Touchdown,14.0,"2,17",30.0,55840.0,CIN,3.0
5,3.0,17.0,1.0,1.0,CHI,Touchdown,14.0,"3,17",30.0,55840.0,CIN,3.0
7,1.0,10.0,1.0,1.0,CHI,Touchdown,14.0,"1,10",12.0,55840.0,CIN,3.0
8,2.0,6.0,1.0,1.0,CHI,Touchdown,14.0,"2,6",8.0,55840.0,CIN,3.0
1,1.0,10.0,0.0,1.0,CIN,Punt,-30.0,"1,10",80.0,55840.0,CHI,4.0
2,2.0,9.0,0.0,1.0,CIN,Punt,-30.0,"2,9",79.0,55840.0,CHI,4.0
3,3.0,5.0,0.0,1.0,CIN,Punt,-30.0,"3,5",75.0,55840.0,CHI,4.0
4,4.0,5.0,0.0,1.0,CIN,Punt,-30.0,"4,5",75.0,55840.0,CHI,4.0
0,1.0,10.0,0.0,1.0,CHI,Punt,-10.0,"1,10",60.0,55840.0,CIN,5.0
1,2.0,14.0,0.0,1.0,CHI,Punt,-10.0,"2,14",64.0,55840.0,CIN,5.0
3,3.0,14.0,0.0,1.0,CHI,Punt,-10.0,"3,14",64.0,55840.0,CIN,5.0
4,4.0,4.0,0.0,1.0,CHI,Punt,-10.0,"4,4",54.0,55840.0,CIN,5.0
0,1.0,10.0,1.0,1.0,CIN,Touchdown,-47.0,"1,10",97.0,55840.0,CHI,6.0
1,2.0,4.0,1.0,1.0,CIN,Touchdown,-47.0,"2,4",91.0,55840.0,CHI,6.0
2,1.0,10.0,1.0,1.0,CIN,Touchdown,-47.0,"1,10",74.0,55840.0,CHI,6.0
3,2.0,2.0,1.0,1.0,CIN,Touchdown,-47.0,"2,2",66.0,55840.0,CHI,6.0
4,1.0,10.0,1.0,1.0,CIN,Touchdown,-47.0,"1,10",52.0,55840.0,CHI,6.0
5,2.0,4.0,1.0,1.0,CIN,Touchdown,-47.0,"2,4",46.0,55840.0,CHI,6.0
6,1.0,4.0,1.0,1.0,CIN,Touchdown,-47.0,"1,4",4.0,55840.0,CHI,6.0
7,2.0,2.0,1.0,1.0,CIN,Touchdown,-47.0,"2,2",2.0,55840.0,CHI,6.0
8,3.0,2.0,1.0,1.0,CIN,Touchdown,-47.0,"3,2",2.0,55840.0,CHI,6.0
1,1.0,10.0,1.0,1.0,CHI,Punt,-30.0,"1,10",80.0,55840.0,CIN,7.0
2,2.0,10.0,1.0,1.0,CHI,Punt,-30.0,"2,10",80.0,55840.0,CIN,7.0
3,3.0,9.0,1.0,1.0,CHI,Punt,-30.0,"3,9",79.0,55840.0,CIN,7.0
4,1.0,10.0,1.0,1.0,CHI,Punt,-30.0,"1,10",66.0,55840.0,CIN,7.0
6,2.0,4.0,1.0,1.0,CHI,Punt,-30.0,"2,4",60.0,55840.0,CIN,7.0
7,1.0,10.0,0.0,1.0,CHI,Punt,-30.0,"1,10",55.0,55840.0,CIN,7.0
8,2.0,10.0,0.0,1.0,CHI,Punt,-30.0,"2,10",55.0,55840.0,CIN,7.0
9,3.0,2.0,0.0,1.0,CHI,Punt,-30.0,"3,2",47.0,55840.0,CIN,7.0
10,4.0,4.0,0.0,1.0,CHI,Punt,-30.0,"4,4",49.0,55840.0,CIN,7.0
0,1.0,10.0,1.0,1.0,CIN,Interception,-30.0,"1,10",80.0,55840.0,CHI,8.0
1,1.0,10.0,1.0,1.0,CIN,Interception,-30.0,"1,10",61.0,55840.0,CHI,8.0
2,2.0,6.0,1.0,1.0,CIN,Interception,-30.0,"2,6",57.0,55840.0,CHI,8.0
3,3.0,1.0,1.0,1.0,CIN,Interception,-30.0,"3,1",52.0,55840.0,CHI,8.0
4,1.0,10.0,1.0,1.0,CIN,Interception,-30.0,"1,10",49.0,55840.0,CHI,8.0
5,1.0,15.0,1.0,1.0,CIN,Interception,-30.0,"1,15",54.0,55840.0,CHI,8.0
