,Down,ToGo,Success,Attempt,Team,DriveResult,DriveStart,DownGo,FieldPosition,GameKey,Opponent,DriveNum
1,1.0,10.0,1.0,1.0,ATL,Field Goal,-19.0,"1,10",48.0,54468.0,MIA,20.0
2,2.0,7.0,1.0,1.0,ATL,Field Goal,-19.0,"2,7",45.0,54468.0,MIA,20.0
3,3.0,10.0,1.0,1.0,ATL,Field Goal,-19.0,"3,10",48.0,54468.0,MIA,20.0
4,1.0,10.0,0.0,1.0,ATL,Field Goal,-19.0,"1,10",36.0,54468.0,MIA,20.0
5,2.0,10.0,0.0,1.0,ATL,Field Goal,-19.0,"2,10",36.0,54468.0,MIA,20.0
6,3.0,5.0,0.0,1.0,ATL,Field Goal,-19.0,"3,5",31.0,54468.0,MIA,20.0
7,4.0,5.0,0.0,1.0,ATL,Field Goal,-19.0,"4,5",31.0,54468.0,MIA,20.0
1,1.0,10.0,1.0,1.0,MIA,Touchdown,-26.0,"1,10",76.0,54468.0,ATL,21.0
2,2.0,10.0,1.0,1.0,MIA,Touchdown,-26.0,"2,10",76.0,54468.0,ATL,21.0
3,3.0,10.0,1.0,1.0,MIA,Touchdown,-26.0,"3,10",76.0,54468.0,ATL,21.0
4,1.0,10.0,1.0,1.0,MIA,Touchdown,-26.0,"1,10",55.0,54468.0,ATL,21.0
5,1.0,10.0,1.0,1.0,MIA,Touchdown,-26.0,"1,10",45.0,54468.0,ATL,21.0
6,2.0,5.0,1.0,1.0,MIA,Touchdown,-26.0,"2,5",40.0,54468.0,ATL,21.0
7,1.0,10.0,1.0,1.0,MIA,Touchdown,-26.0,"1,10",31.0,54468.0,ATL,21.0
8,2.0,5.0,1.0,1.0,MIA,Touchdown,-26.0,"2,5",26.0,54468.0,ATL,21.0
9,1.0,10.0,1.0,1.0,MIA,Touchdown,-26.0,"1,10",21.0,54468.0,ATL,21.0
10,1.0,20.0,1.0,1.0,MIA,Touchdown,-26.0,"1,20",31.0,54468.0,ATL,21.0
11,2.0,13.0,1.0,1.0,MIA,Touchdown,-26.0,"2,13",24.0,54468.0,ATL,21.0
12,3.0,4.0,1.0,1.0,MIA,Touchdown,-26.0,"3,4",15.0,54468.0,ATL,21.0
13,4.0,4.0,1.0,1.0,MIA,Touchdown,-26.0,"4,4",15.0,54468.0,ATL,21.0
14,1.0,9.0,1.0,1.0,MIA,Touchdown,-26.0,"1,9",9.0,54468.0,ATL,21.0
1,1.0,10.0,0.0,1.0,KC,Punt,-24.0,"1,10",74.0,54469.0,BAL,1.0
2,2.0,5.0,0.0,1.0,KC,Punt,-24.0,"2,5",69.0,54469.0,BAL,1.0
3,3.0,9.0,0.0,1.0,KC,Punt,-24.0,"3,9",73.0,54469.0,BAL,1.0
4,4.0,9.0,0.0,1.0,KC,Punt,-24.0,"4,9",73.0,54469.0,BAL,1.0
0,1.0,10.0,1.0,1.0,BAL,Field Goal,-30.0,"1,10",80.0,54469.0,KC,2.0
1,2.0,6.0,1.0,1.0,BAL,Field Goal,-30.0,"2,6",76.0,54469.0,KC,2.0
2,1.0,10.0,1.0,1.0,BAL,Field Goal,-30.0,"1,10",57.0,54469.0,KC,2.0
3,1.0,10.0,1.0,1.0,BAL,Field Goal,-30.0,"1,10",35.0,54469.0,KC,2.0
5,2.0,10.0,1.0,1.0,BAL,Field Goal,-30.0,"2,10",35.0,54469.0,KC,2.0
6,1.0,10.0,0.0,1.0,BAL,Field Goal,-30.0,"1,10",24.0,54469.0,KC,2.0
7,2.0,10.0,0.0,1.0,BAL,Field Goal,-30.0,"2,10",24.0,54469.0,KC,2.0
8,3.0,12.0,0.0,1.0,BAL,Field Goal,-30.0,"3,12",26.0,54469.0,KC,2.0
9,4.0,12.0,0.0,1.0,BAL,Field Goal,-30.0,"4,12",26.0,54469.0,KC,2.0
1,1.0,10.0,0.0,1.0,KC,Punt,-25.0,"1,10",75.0,54469.0,BAL,3.0
2,2.0,9.0,0.0,1.0,KC,Punt,-25.0,"2,9",74.0,54469.0,BAL,3.0
5,3.0,15.0,0.0,1.0,KC,Punt,-25.0,"3,15",80.0,54469.0,BAL,3.0
6,4.0,15.0,0.0,1.0,KC,Punt,-25.0,"4,15",80.0,54469.0,BAL,3.0
0,1.0,10.0,1.0,1.0,BAL,Touchdown,-20.0,"1,10",70.0,54469.0,KC,4.0
1,1.0,10.0,1.0,1.0,BAL,Touchdown,-20.0,"1,10",70.0,54469.0,KC,4.0
2,1.0,10.0,1.0,1.0,BAL,Touchdown,-20.0,"1,10",57.0,54469.0,KC,4.0
3,2.0,6.0,1.0,1.0,BAL,Touchdown,-20.0,"2,6",53.0,54469.0,KC,4.0
4,3.0,2.0,1.0,1.0,BAL,Touchdown,-20.0,"3,2",49.0,54469.0,KC,4.0
5,1.0,10.0,1.0,1.0,BAL,Touchdown,-20.0,"1,10",37.0,54469.0,KC,4.0
6,2.0,4.0,1.0,1.0,BAL,Touchdown,-20.0,"2,4",31.0,54469.0,KC,4.0
7,1.0,10.0,1.0,1.0,BAL,Touchdown,-20.0,"1,10",25.0,54469.0,KC,4.0
8,2.0,8.0,1.0,1.0,BAL,Touchdown,-20.0,"2,8",23.0,54469.0,KC,4.0
9,3.0,8.0,1.0,1.0,BAL,Touchdown,-20.0,"3,8",23.0,54469.0,KC,4.0
10,1.0,9.0,1.0,1.0,BAL,Touchdown,-20.0,"1,9",9.0,54469.0,KC,4.0
11,2.0,4.0,1.0,1.0,BAL,Touchdown,-20.0,"2,4",4.0,54469.0,KC,4.0
12,3.0,3.0,1.0,1.0,BAL,Touchdown,-20.0,"3,3",3.0,54469.0,KC,4.0
1,1.0,10.0,0.0,1.0,KC,Punt,-34.0,"1,10",84.0,54469.0,BAL,5.0
2,2.0,11.0,0.0,1.0,KC,Punt,-34.0,"2,11",85.0,54469.0,BAL,5.0
3,3.0,5.0,0.0,1.0,KC,Punt,-34.0,"3,5",79.0,54469.0,BAL,5.0
4,4.0,1.0,0.0,1.0,KC,Punt,-34.0,"4,1",75.0,54469.0,BAL,5.0
0,1.0,10.0,0.0,1.0,BAL,Punt,-42.0,"1,10",92.0,54469.0,KC,6.0
2,2.0,10.0,0.0,1.0,BAL,Punt,-42.0,"2,10",92.0,54469.0,KC,6.0
3,3.0,10.0,0.0,1.0,BAL,Punt,-42.0,"3,10",92.0,54469.0,KC,6.0
4,3.0,14.0,0.0,1.0,BAL,Punt,-42.0,"3,14",96.0,54469.0,KC,6.0
5,3.0,14.0,0.0,1.0,BAL,Punt,-42.0,"3,14",96.0,54469.0,KC,6.0
6,4.0,3.0,0.0,1.0,BAL,Punt,-42.0,"4,3",85.0,54469.0,KC,6.0
0,1.0,10.0,0.0,1.0,KC,Punt,-21.0,"1,10",71.0,54469.0,BAL,7.0
1,2.0,7.0,0.0,1.0,KC,Punt,-21.0,"2,7",68.0,54469.0,BAL,7.0
2,3.0,5.0,0.0,1.0,KC,Punt,-21.0,"3,5",66.0,54469.0,BAL,7.0
3,4.0,5.0,0.0,1.0,KC,Punt,-21.0,"4,5",66.0,54469.0,BAL,7.0
0,1.0,10.0,0.0,1.0,BAL,Blocked Punt,-41.0,"1,10",91.0,54469.0,KC,8.0
1,2.0,5.0,0.0,1.0,BAL,Blocked Punt,-41.0,"2,5",86.0,54469.0,KC,8.0
2,3.0,5.0,0.0,1.0,BAL,Blocked Punt,-41.0,"3,5",86.0,54469.0,KC,8.0
3,4.0,3.0,0.0,1.0,BAL,Blocked Punt,-41.0,"4,3",84.0,54469.0,KC,8.0
1,1.0,10.0,1.0,1.0,BAL,Missed FG,-31.0,"1,10",81.0,54469.0,KC,9.0
2,1.0,10.0,1.0,1.0,BAL,Missed FG,-31.0,"1,10",71.0,54469.0,KC,9.0
3,2.0,6.0,1.0,1.0,BAL,Missed FG,-31.0,"2,6",67.0,54469.0,KC,9.0
4,3.0,5.0,1.0,1.0,BAL,Missed FG,-31.0,"3,5",66.0,54469.0,KC,9.0
5,3.0,10.0,1.0,1.0,BAL,Missed FG,-31.0,"3,10",71.0,54469.0,KC,9.0
6,1.0,10.0,1.0,1.0,BAL,Missed FG,-31.0,"1,10",54.0,54469.0,KC,9.0
7,2.0,5.0,1.0,1.0,BAL,Missed FG,-31.0,"2,5",49.0,54469.0,KC,9.0
8,1.0,10.0,1.0,1.0,BAL,Missed FG,-31.0,"1,10",41.0,54469.0,KC,9.0
9,2.0,14.0,1.0,1.0,BAL,Missed FG,-31.0,"2,14",45.0,54469.0,KC,9.0
10,3.0,14.0,1.0,1.0,BAL,Missed FG,-31.0,"3,14",45.0,54469.0,KC,9.0
11,1.0,10.0,0.0,1.0,BAL,Missed FG,-31.0,"1,10",29.0,54469.0,KC,9.0
12,2.0,4.0,0.0,1.0,BAL,Missed FG,-31.0,"2,4",23.0,54469.0,KC,9.0
13,3.0,4.0,0.0,1.0,BAL,Missed FG,-31.0,"3,4",23.0,54469.0,KC,9.0
14,4.0,4.0,0.0,1.0,BAL,Missed FG,-31.0,"4,4",23.0,54469.0,KC,9.0
0,1.0,10.0,1.0,1.0,KC,End of Half,-19.0,"1,10",69.0,54469.0,BAL,10.0
1,1.0,15.0,1.0,1.0,KC,End of Half,-19.0,"1,15",74.0,54469.0,BAL,10.0
2,2.0,8.0,1.0,1.0,KC,End of Half,-19.0,"2,8",67.0,54469.0,BAL,10.0
3,3.0,11.0,1.0,1.0,KC,End of Half,-19.0,"3,11",70.0,54469.0,BAL,10.0
5,1.0,10.0,1.0,1.0,KC,End of Half,-19.0,"1,10",59.0,54469.0,BAL,10.0
6,1.0,10.0,0.0,1.0,KC,End of Half,-19.0,"1,10",49.0,54469.0,BAL,10.0
7,2.0,9.0,0.0,1.0,KC,End of Half,-19.0,"2,9",48.0,54469.0,BAL,10.0
8,3.0,8.0,0.0,1.0,KC,End of Half,-19.0,"3,8",47.0,54469.0,BAL,10.0
10,4.0,9.0,0.0,1.0,KC,End of Half,-19.0,"4,9",48.0,54469.0,BAL,10.0
1,1.0,10.0,1.0,1.0,BAL,Interception,-30.0,"1,10",80.0,54469.0,KC,11.0
2,2.0,5.0,1.0,1.0,BAL,Interception,-30.0,"2,5",75.0,54469.0,KC,11.0
3,1.0,10.0,1.0,1.0,BAL,Interception,-30.0,"1,10",58.0,54469.0,KC,11.0
4,2.0,10.0,1.0,1.0,BAL,Interception,-30.0,"2,10",58.0,54469.0,KC,11.0
5,3.0,6.0,1.0,1.0,BAL,Interception,-30.0,"3,6",54.0,54469.0,KC,11.0
6,1.0,10.0,1.0,1.0,BAL,Interception,-30.0,"1,10",45.0,54469.0,KC,11.0
7,2.0,1.0,1.0,1.0,BAL,Interception,-30.0,"2,1",36.0,54469.0,KC,11.0
8,1.0,10.0,1.0,1.0,BAL,Interception,-30.0,"1,10",34.0,54469.0,KC,11.0
9,1.0,20.0,0.0,1.0,BAL,Interception,-30.0,"1,20",44.0,54469.0,KC,11.0
10,2.0,18.0,0.0,1.0,BAL,Interception,-30.0,"2,18",42.0,54469.0,KC,11.0
11,3.0,9.0,0.0,1.0,BAL,Interception,-30.0,"3,9",33.0,54469.0,KC,11.0
0,1.0,6.0,1.0,1.0,KC,Touchdown,44.0,"1,6",6.0,54469.0,BAL,12.0
1,2.0,5.0,1.0,1.0,KC,Touchdown,44.0,"2,5",5.0,54469.0,BAL,12.0
2,1.0,2.0,1.0,1.0,KC,Touchdown,44.0,"1,2",2.0,54469.0,BAL,12.0
1,1.0,10.0,1.0,1.0,BAL,Touchdown,-14.0,"1,10",64.0,54469.0,KC,13.0
2,2.0,2.0,1.0,1.0,BAL,Touchdown,-14.0,"2,2",56.0,54469.0,KC,13.0
3,1.0,10.0,1.0,1.0,BAL,Touchdown,-14.0,"1,10",52.0,54469.0,KC,13.0
4,2.0,10.0,1.0,1.0,BAL,Touchdown,-14.0,"2,10",52.0,54469.0,KC,13.0
5,3.0,8.0,1.0,1.0,BAL,Touchdown,-14.0,"3,8",50.0,54469.0,KC,13.0
6,1.0,10.0,1.0,1.0,BAL,Touchdown,-14.0,"1,10",40.0,54469.0,KC,13.0
7,1.0,10.0,1.0,1.0,BAL,Touchdown,-14.0,"1,10",24.0,54469.0,KC,13.0
8,2.0,1.0,1.0,1.0,BAL,Touchdown,-14.0,"2,1",15.0,54469.0,KC,13.0
9,1.0,10.0,1.0,1.0,BAL,Touchdown,-14.0,"1,10",11.0,54469.0,KC,13.0
10,2.0,8.0,1.0,1.0,BAL,Touchdown,-14.0,"2,8",9.0,54469.0,KC,13.0
11,3.0,8.0,1.0,1.0,BAL,Touchdown,-14.0,"3,8",9.0,54469.0,KC,13.0
1,1.0,10.0,0.0,1.0,KC,Punt,-30.0,"1,10",80.0,54469.0,BAL,14.0
2,2.0,8.0,0.0,1.0,KC,Punt,-30.0,"2,8",78.0,54469.0,BAL,14.0
3,3.0,6.0,0.0,1.0,KC,Punt,-30.0,"3,6",76.0,54469.0,BAL,14.0
4,4.0,1.0,0.0,1.0,KC,Punt,-30.0,"4,1",71.0,54469.0,BAL,14.0
5,4.0,6.0,0.0,1.0,KC,Punt,-30.0,"4,6",76.0,54469.0,BAL,14.0
0,1.0,10.0,1.0,1.0,BAL,Punt,-2.0,"1,10",52.0,54469.0,KC,15.0
1,1.0,10.0,0.0,1.0,BAL,Punt,-2.0,"1,10",41.0,54469.0,KC,15.0
2,2.0,10.0,0.0,1.0,BAL,Punt,-2.0,"2,10",41.0,54469.0,KC,15.0
4,3.0,10.0,0.0,1.0,BAL,Punt,-2.0,"3,10",41.0,54469.0,KC,15.0
5,4.0,10.0,0.0,1.0,BAL,Punt,-2.0,"4,10",41.0,54469.0,KC,15.0
0,1.0,10.0,1.0,1.0,KC,Field Goal,-40.0,"1,10",90.0,54469.0,BAL,16.0
1,2.0,6.0,1.0,1.0,KC,Field Goal,-40.0,"2,6",86.0,54469.0,BAL,16.0
2,3.0,4.0,1.0,1.0,KC,Field Goal,-40.0,"3,4",84.0,54469.0,BAL,16.0
3,1.0,10.0,0.0,1.0,KC,Field Goal,-40.0,"1,10",34.0,54469.0,BAL,16.0
4,2.0,11.0,0.0,1.0,KC,Field Goal,-40.0,"2,11",35.0,54469.0,BAL,16.0
5,3.0,11.0,0.0,1.0,KC,Field Goal,-40.0,"3,11",35.0,54469.0,BAL,16.0
6,4.0,11.0,0.0,1.0,KC,Field Goal,-40.0,"4,11",35.0,54469.0,BAL,16.0
1,1.0,10.0,1.0,1.0,BAL,Touchdown,-26.0,"1,10",76.0,54469.0,KC,17.0
2,2.0,6.0,1.0,1.0,BAL,Touchdown,-26.0,"2,6",72.0,54469.0,KC,17.0
3,1.0,10.0,1.0,1.0,BAL,Touchdown,-26.0,"1,10",63.0,54469.0,KC,17.0
4,1.0,10.0,1.0,1.0,BAL,Touchdown,-26.0,"1,10",39.0,54469.0,KC,17.0
5,2.0,6.0,1.0,1.0,BAL,Touchdown,-26.0,"2,6",35.0,54469.0,KC,17.0
6,3.0,6.0,1.0,1.0,BAL,Touchdown,-26.0,"3,6",35.0,54469.0,KC,17.0
7,1.0,10.0,1.0,1.0,BAL,Touchdown,-26.0,"1,10",29.0,54469.0,KC,17.0
8,2.0,4.0,1.0,1.0,BAL,Touchdown,-26.0,"2,4",23.0,54469.0,KC,17.0
9,1.0,1.0,1.0,1.0,BAL,Touchdown,-26.0,"1,1",1.0,54469.0,KC,17.0
1,1.0,10.0,1.0,1.0,KC,Touchdown,-30.0,"1,10",80.0,54469.0,BAL,18.0
2,2.0,2.0,1.0,1.0,KC,Touchdown,-30.0,"2,2",72.0,54469.0,BAL,18.0
3,1.0,10.0,1.0,1.0,KC,Touchdown,-30.0,"1,10",57.0,54469.0,BAL,18.0
4,2.0,10.0,1.0,1.0,KC,Touchdown,-30.0,"2,10",57.0,54469.0,BAL,18.0
5,1.0,10.0,1.0,1.0,KC,Touchdown,-30.0,"1,10",43.0,54469.0,BAL,18.0
6,1.0,10.0,1.0,1.0,KC,Touchdown,-30.0,"1,10",19.0,54469.0,BAL,18.0
7,2.0,1.0,1.0,1.0,KC,Touchdown,-30.0,"2,1",10.0,54469.0,BAL,18.0
1,1.0,10.0,1.0,1.0,BAL,Touchdown,-24.0,"1,10",74.0,54469.0,KC,19.0
2,1.0,10.0,1.0,1.0,BAL,Touchdown,-24.0,"1,10",60.0,54469.0,KC,19.0
3,2.0,1.0,1.0,1.0,BAL,Touchdown,-24.0,"2,1",51.0,54469.0,KC,19.0
4,1.0,10.0,1.0,1.0,BAL,Touchdown,-24.0,"1,10",49.0,54469.0,KC,19.0
5,1.0,10.0,1.0,1.0,BAL,Touchdown,-24.0,"1,10",44.0,54469.0,KC,19.0
6,2.0,1.0,1.0,1.0,BAL,Touchdown,-24.0,"2,1",35.0,54469.0,KC,19.0
7,1.0,10.0,1.0,1.0,BAL,Touchdown,-24.0,"1,10",33.0,54469.0,KC,19.0
9,2.0,8.0,1.0,1.0,BAL,Touchdown,-24.0,"2,8",31.0,54469.0,KC,19.0
10,3.0,8.0,1.0,1.0,BAL,Touchdown,-24.0,"3,8",31.0,54469.0,KC,19.0
2,1.0,10.0,0.0,1.0,KC,Downs,-29.0,"1,10",79.0,54469.0,BAL,20.0
3,2.0,18.0,0.0,1.0,KC,Downs,-29.0,"2,18",87.0,54469.0,BAL,20.0
4,3.0,18.0,0.0,1.0,KC,Downs,-29.0,"3,18",87.0,54469.0,BAL,20.0
5,4.0,18.0,0.0,1.0,KC,Downs,-29.0,"4,18",87.0,54469.0,BAL,20.0
0,1.0,9.0,1.0,1.0,BAL,Touchdown,41.0,"1,9",9.0,54469.0,KC,21.0
2,2.0,7.0,1.0,1.0,BAL,Touchdown,41.0,"2,7",7.0,54469.0,KC,21.0
4,3.0,2.0,1.0,1.0,BAL,Touchdown,41.0,"3,2",2.0,54469.0,KC,21.0
6,4.0,1.0,1.0,1.0,BAL,Touchdown,41.0,"4,1",1.0,54469.0,KC,21.0
1,1.0,10.0,1.0,1.0,CAR,Touchdown,-20.0,"1,10",70.0,54470.0,PHI,1.0
2,2.0,2.0,1.0,1.0,CAR,Touchdown,-20.0,"2,2",62.0,54470.0,PHI,1.0
3,1.0,10.0,1.0,1.0,CAR,Touchdown,-20.0,"1,10",53.0,54470.0,PHI,1.0
4,2.0,9.0,1.0,1.0,CAR,Touchdown,-20.0,"2,9",52.0,54470.0,PHI,1.0
5,3.0,9.0,1.0,1.0,CAR,Touchdown,-20.0,"3,9",52.0,54470.0,PHI,1.0
6,1.0,10.0,1.0,1.0,CAR,Touchdown,-20.0,"1,10",37.0,54470.0,PHI,1.0
7,1.0,10.0,1.0,1.0,CAR,Touchdown,-20.0,"1,10",27.0,54470.0,PHI,1.0
8,1.0,15.0,1.0,1.0,CAR,Touchdown,-20.0,"1,15",32.0,54470.0,PHI,1.0
9,2.0,11.0,1.0,1.0,CAR,Touchdown,-20.0,"2,11",28.0,54470.0,PHI,1.0
11,3.0,1.0,1.0,1.0,CAR,Touchdown,-20.0,"3,1",18.0,54470.0,PHI,1.0
12,1.0,10.0,1.0,1.0,CAR,Touchdown,-20.0,"1,10",11.0,54470.0,PHI,1.0
13,2.0,2.0,1.0,1.0,CAR,Touchdown,-20.0,"2,2",3.0,54470.0,PHI,1.0
14,3.0,1.0,1.0,1.0,CAR,Touchdown,-20.0,"3,1",2.0,54470.0,PHI,1.0
15,4.0,1.0,1.0,1.0,CAR,Touchdown,-20.0,"4,1",2.0,54470.0,PHI,1.0
16,1.0,1.0,1.0,1.0,CAR,Touchdown,-20.0,"1,1",1.0,54470.0,PHI,1.0
18,1.0,6.0,1.0,1.0,CAR,Touchdown,-20.0,"1,6",6.0,54470.0,PHI,1.0
19,1.0,11.0,1.0,1.0,CAR,Touchdown,-20.0,"1,11",11.0,54470.0,PHI,1.0
1,1.0,10.0,1.0,1.0,PHI,Punt,-24.0,"1,10",74.0,54470.0,CAR,2.0
2,2.0,6.0,1.0,1.0,PHI,Punt,-24.0,"2,6",70.0,54470.0,CAR,2.0
3,3.0,4.0,1.0,1.0,PHI,Punt,-24.0,"3,4",68.0,54470.0,CAR,2.0
4,3.0,9.0,1.0,1.0,PHI,Punt,-24.0,"3,9",73.0,54470.0,CAR,2.0
5,1.0,10.0,0.0,1.0,PHI,Punt,-24.0,"1,10",55.0,54470.0,CAR,2.0
6,2.0,10.0,0.0,1.0,PHI,Punt,-24.0,"2,10",55.0,54470.0,CAR,2.0
7,3.0,2.0,0.0,1.0,PHI,Punt,-24.0,"3,2",47.0,54470.0,CAR,2.0
8,4.0,2.0,0.0,1.0,PHI,Punt,-24.0,"4,2",47.0,54470.0,CAR,2.0
0,1.0,10.0,0.0,1.0,CAR,Interception,-25.0,"1,10",75.0,54470.0,PHI,3.0
1,2.0,6.0,0.0,1.0,CAR,Interception,-25.0,"2,6",71.0,54470.0,PHI,3.0
0,1.0,10.0,0.0,1.0,PHI,Field Goal,18.0,"1,10",32.0,54470.0,CAR,4.0
1,2.0,9.0,0.0,1.0,PHI,Field Goal,18.0,"2,9",31.0,54470.0,CAR,4.0
2,2.0,14.0,0.0,1.0,PHI,Field Goal,18.0,"2,14",36.0,54470.0,CAR,4.0
3,3.0,14.0,0.0,1.0,PHI,Field Goal,18.0,"3,14",36.0,54470.0,CAR,4.0
4,4.0,9.0,0.0,1.0,PHI,Field Goal,18.0,"4,9",31.0,54470.0,CAR,4.0
1,1.0,10.0,0.0,1.0,CAR,Fumble,-25.0,"1,10",75.0,54470.0,PHI,5.0
2,2.0,10.0,0.0,1.0,CAR,Fumble,-25.0,"2,10",75.0,54470.0,PHI,5.0
4,3.0,10.0,0.0,1.0,CAR,Fumble,-25.0,"3,10",75.0,54470.0,PHI,5.0
1,1.0,10.0,1.0,1.0,CAR,Punt,-30.0,"1,10",80.0,54470.0,PHI,6.0
2,2.0,7.0,1.0,1.0,CAR,Punt,-30.0,"2,7",77.0,54470.0,PHI,6.0
3,3.0,1.0,1.0,1.0,CAR,Punt,-30.0,"3,1",71.0,54470.0,PHI,6.0
4,1.0,10.0,0.0,1.0,CAR,Punt,-30.0,"1,10",67.0,54470.0,PHI,6.0
5,2.0,14.0,0.0,1.0,CAR,Punt,-30.0,"2,14",71.0,54470.0,PHI,6.0
6,3.0,15.0,0.0,1.0,CAR,Punt,-30.0,"3,15",72.0,54470.0,PHI,6.0
7,4.0,15.0,0.0,1.0,CAR,Punt,-30.0,"4,15",72.0,54470.0,PHI,6.0
1,1.0,10.0,0.0,1.0,CAR,Interception,-20.0,"1,10",70.0,54470.0,PHI,7.0
2,2.0,7.0,0.0,1.0,CAR,Interception,-20.0,"2,7",67.0,54470.0,PHI,7.0
3,3.0,7.0,0.0,1.0,CAR,Interception,-20.0,"3,7",67.0,54470.0,PHI,7.0
0,1.0,9.0,1.0,1.0,PHI,Touchdown,41.0,"1,9",9.0,54470.0,CAR,8.0
1,1.0,10.0,0.0,1.0,CAR,Punt,-15.0,"1,10",65.0,54470.0,PHI,9.0
2,2.0,8.0,0.0,1.0,CAR,Punt,-15.0,"2,8",63.0,54470.0,PHI,9.0
3,3.0,5.0,0.0,1.0,CAR,Punt,-15.0,"3,5",60.0,54470.0,PHI,9.0
4,4.0,11.0,0.0,1.0,CAR,Punt,-15.0,"4,11",66.0,54470.0,PHI,9.0
0,1.0,10.0,1.0,1.0,PHI,Touchdown,-24.0,"1,10",74.0,54470.0,CAR,10.0
1,2.0,10.0,1.0,1.0,PHI,Touchdown,-24.0,"2,10",74.0,54470.0,CAR,10.0
2,1.0,10.0,1.0,1.0,PHI,Touchdown,-24.0,"1,10",57.0,54470.0,CAR,10.0
3,2.0,8.0,1.0,1.0,PHI,Touchdown,-24.0,"2,8",55.0,54470.0,CAR,10.0
4,1.0,10.0,1.0,1.0,PHI,Touchdown,-24.0,"1,10",40.0,54470.0,CAR,10.0
5,2.0,4.0,1.0,1.0,PHI,Touchdown,-24.0,"2,4",34.0,54470.0,CAR,10.0
6,1.0,10.0,1.0,1.0,PHI,Touchdown,-24.0,"1,10",18.0,54470.0,CAR,10.0
7,2.0,10.0,1.0,1.0,PHI,Touchdown,-24.0,"2,10",18.0,54470.0,CAR,10.0
8,3.0,4.0,1.0,1.0,PHI,Touchdown,-24.0,"3,4",12.0,54470.0,CAR,10.0
9,1.0,7.0,1.0,1.0,PHI,Touchdown,-24.0,"1,7",7.0,54470.0,CAR,10.0
10,2.0,4.0,1.0,1.0,PHI,Touchdown,-24.0,"2,4",4.0,54470.0,CAR,10.0
2,1.0,10.0,1.0,1.0,CAR,Field Goal,-10.0,"1,10",60.0,54470.0,PHI,11.0
3,2.0,10.0,1.0,1.0,CAR,Field Goal,-10.0,"2,10",60.0,54470.0,PHI,11.0
4,1.0,10.0,1.0,1.0,CAR,Field Goal,-10.0,"1,10",27.0,54470.0,PHI,11.0
6,1.0,10.0,1.0,1.0,CAR,Field Goal,-10.0,"1,10",10.0,54470.0,PHI,11.0
8,2.0,8.0,1.0,1.0,CAR,Field Goal,-10.0,"2,8",8.0,54470.0,PHI,11.0
9,1.0,10.0,0.0,1.0,CAR,Field Goal,-10.0,"1,10",40.0,54470.0,PHI,11.0
11,3.0,4.0,0.0,1.0,CAR,Field Goal,-10.0,"3,4",4.0,54470.0,PHI,11.0
12,4.0,4.0,0.0,1.0,CAR,Field Goal,-10.0,"4,4",4.0,54470.0,PHI,11.0
1,1.0,10.0,1.0,1.0,PHI,Punt,-35.0,"1,10",85.0,54470.0,CAR,12.0
2,1.0,10.0,1.0,1.0,PHI,Punt,-35.0,"1,10",74.0,54470.0,CAR,12.0
3,2.0,6.0,1.0,1.0,PHI,Punt,-35.0,"2,6",70.0,54470.0,CAR,12.0
4,1.0,10.0,0.0,1.0,PHI,Punt,-35.0,"1,10",55.0,54470.0,CAR,12.0
5,2.0,10.0,0.0,1.0,PHI,Punt,-35.0,"2,10",55.0,54470.0,CAR,12.0
7,3.0,7.0,0.0,1.0,PHI,Punt,-35.0,"3,7",52.0,54470.0,CAR,12.0
9,4.0,7.0,0.0,1.0,PHI,Punt,-35.0,"4,7",52.0,54470.0,CAR,12.0
0,1.0,10.0,0.0,1.0,CAR,End of Half,-35.0,"1,10",85.0,54470.0,PHI,13.0
1,1.0,10.0,1.0,1.0,PHI,Interception,-30.0,"1,10",80.0,54470.0,CAR,14.0
2,2.0,3.0,1.0,1.0,PHI,Interception,-30.0,"2,3",73.0,54470.0,CAR,14.0
3,3.0,1.0,1.0,1.0,PHI,Interception,-30.0,"3,1",71.0,54470.0,CAR,14.0
4,1.0,10.0,1.0,1.0,PHI,Interception,-30.0,"1,10",69.0,54470.0,CAR,14.0
5,1.0,10.0,1.0,1.0,PHI,Interception,-30.0,"1,10",44.0,54470.0,CAR,14.0
6,2.0,5.0,1.0,1.0,PHI,Interception,-30.0,"2,5",39.0,54470.0,CAR,14.0
7,3.0,5.0,1.0,1.0,PHI,Interception,-30.0,"3,5",39.0,54470.0,CAR,14.0
8,1.0,10.0,0.0,1.0,PHI,Interception,-30.0,"1,10",34.0,54470.0,CAR,14.0
9,2.0,6.0,0.0,1.0,PHI,Interception,-30.0,"2,6",30.0,54470.0,CAR,14.0
0,1.0,10.0,0.0,1.0,CAR,Interception,-15.0,"1,10",65.0,54470.0,PHI,15.0
1,2.0,8.0,0.0,1.0,CAR,Interception,-15.0,"2,8",63.0,54470.0,PHI,15.0
3,3.0,18.0,0.0,1.0,CAR,Interception,-15.0,"3,18",73.0,54470.0,PHI,15.0
0,1.0,10.0,1.0,1.0,PHI,Touchdown,40.0,"1,10",10.0,54470.0,CAR,16.0
1,2.0,9.0,1.0,1.0,PHI,Touchdown,40.0,"2,9",9.0,54470.0,CAR,16.0
2,3.0,3.0,1.0,1.0,PHI,Touchdown,40.0,"3,3",3.0,54470.0,CAR,16.0
