,Down,ToGo,Success,Attempt,Team,DriveResult,DriveStart,DownGo,FieldPosition,GameKey,Opponent,DriveNum
4,3.0,2.0,0.0,1.0,TB,Downs,36.0,"3,2",6.0,54871.0,CLE,26.0
6,4.0,1.0,0.0,1.0,TB,Downs,36.0,"4,1",5.0,54871.0,CLE,26.0
1,1.0,10.0,0.0,1.0,BUF,Punt,-25.0,"1,10",75.0,54864.0,MIA,1.0
2,2.0,10.0,0.0,1.0,BUF,Punt,-25.0,"2,10",75.0,54864.0,MIA,1.0
3,3.0,10.0,0.0,1.0,BUF,Punt,-25.0,"3,10",75.0,54864.0,MIA,1.0
4,4.0,19.0,0.0,1.0,BUF,Punt,-25.0,"4,19",84.0,54864.0,MIA,1.0
0,1.0,10.0,1.0,1.0,MIA,Field Goal,-1.0,"1,10",51.0,54864.0,BUF,2.0
1,2.0,3.0,1.0,1.0,MIA,Field Goal,-1.0,"2,3",44.0,54864.0,BUF,2.0
2,3.0,3.0,1.0,1.0,MIA,Field Goal,-1.0,"3,3",44.0,54864.0,BUF,2.0
3,1.0,10.0,1.0,1.0,MIA,Field Goal,-1.0,"1,10",31.0,54864.0,BUF,2.0
4,2.0,14.0,1.0,1.0,MIA,Field Goal,-1.0,"2,14",35.0,54864.0,BUF,2.0
5,1.0,10.0,0.0,1.0,MIA,Field Goal,-1.0,"1,10",19.0,54864.0,BUF,2.0
6,2.0,7.0,0.0,1.0,MIA,Field Goal,-1.0,"2,7",16.0,54864.0,BUF,2.0
7,3.0,4.0,0.0,1.0,MIA,Field Goal,-1.0,"3,4",13.0,54864.0,BUF,2.0
8,4.0,5.0,0.0,1.0,MIA,Field Goal,-1.0,"4,5",14.0,54864.0,BUF,2.0
1,1.0,10.0,1.0,1.0,BUF,Punt,-30.0,"1,10",80.0,54864.0,MIA,3.0
2,2.0,4.0,1.0,1.0,BUF,Punt,-30.0,"2,4",74.0,54864.0,MIA,3.0
3,3.0,2.0,1.0,1.0,BUF,Punt,-30.0,"3,2",72.0,54864.0,MIA,3.0
4,1.0,10.0,0.0,1.0,BUF,Punt,-30.0,"1,10",68.0,54864.0,MIA,3.0
5,2.0,8.0,0.0,1.0,BUF,Punt,-30.0,"2,8",66.0,54864.0,MIA,3.0
6,3.0,12.0,0.0,1.0,BUF,Punt,-30.0,"3,12",70.0,54864.0,MIA,3.0
7,4.0,10.0,0.0,1.0,BUF,Punt,-30.0,"4,10",68.0,54864.0,MIA,3.0
0,1.0,10.0,1.0,1.0,MIA,Punt,-15.0,"1,10",65.0,54864.0,BUF,4.0
1,2.0,8.0,1.0,1.0,MIA,Punt,-15.0,"2,8",63.0,54864.0,BUF,4.0
2,1.0,10.0,0.0,1.0,MIA,Punt,-15.0,"1,10",50.0,54864.0,BUF,4.0
3,2.0,10.0,0.0,1.0,MIA,Punt,-15.0,"2,10",50.0,54864.0,BUF,4.0
4,3.0,10.0,0.0,1.0,MIA,Punt,-15.0,"3,10",50.0,54864.0,BUF,4.0
5,4.0,10.0,0.0,1.0,MIA,Punt,-15.0,"4,10",50.0,54864.0,BUF,4.0
0,1.0,10.0,0.0,1.0,BUF,Punt,-35.0,"1,10",85.0,54864.0,MIA,5.0
1,2.0,8.0,0.0,1.0,BUF,Punt,-35.0,"2,8",83.0,54864.0,MIA,5.0
2,3.0,2.0,0.0,1.0,BUF,Punt,-35.0,"3,2",77.0,54864.0,MIA,5.0
3,4.0,2.0,0.0,1.0,BUF,Punt,-35.0,"4,2",77.0,54864.0,MIA,5.0
0,1.0,10.0,1.0,1.0,MIA,Touchdown,-15.0,"1,10",65.0,54864.0,BUF,6.0
1,2.0,1.0,1.0,1.0,MIA,Touchdown,-15.0,"2,1",56.0,54864.0,BUF,6.0
2,1.0,10.0,1.0,1.0,MIA,Touchdown,-15.0,"1,10",54.0,54864.0,BUF,6.0
3,1.0,10.0,1.0,1.0,MIA,Touchdown,-15.0,"1,10",44.0,54864.0,BUF,6.0
4,2.0,7.0,1.0,1.0,MIA,Touchdown,-15.0,"2,7",41.0,54864.0,BUF,6.0
5,1.0,10.0,1.0,1.0,MIA,Touchdown,-15.0,"1,10",31.0,54864.0,BUF,6.0
6,2.0,10.0,1.0,1.0,MIA,Touchdown,-15.0,"2,10",31.0,54864.0,BUF,6.0
8,3.0,10.0,1.0,1.0,MIA,Touchdown,-15.0,"3,10",31.0,54864.0,BUF,6.0
9,1.0,10.0,1.0,1.0,MIA,Touchdown,-15.0,"1,10",20.0,54864.0,BUF,6.0
10,2.0,7.0,1.0,1.0,MIA,Touchdown,-15.0,"2,7",17.0,54864.0,BUF,6.0
11,2.0,12.0,1.0,1.0,MIA,Touchdown,-15.0,"2,12",22.0,54864.0,BUF,6.0
12,1.0,1.0,1.0,1.0,MIA,Touchdown,-15.0,"1,1",1.0,54864.0,BUF,6.0
1,1.0,10.0,1.0,1.0,BUF,Field Goal,-10.0,"1,10",60.0,54864.0,MIA,7.0
2,2.0,11.0,1.0,1.0,BUF,Field Goal,-10.0,"2,11",61.0,54864.0,MIA,7.0
3,3.0,3.0,1.0,1.0,BUF,Field Goal,-10.0,"3,3",53.0,54864.0,MIA,7.0
4,1.0,10.0,1.0,1.0,BUF,Field Goal,-10.0,"1,10",44.0,54864.0,MIA,7.0
5,1.0,10.0,0.0,1.0,BUF,Field Goal,-10.0,"1,10",29.0,54864.0,MIA,7.0
6,2.0,11.0,0.0,1.0,BUF,Field Goal,-10.0,"2,11",30.0,54864.0,MIA,7.0
7,3.0,9.0,0.0,1.0,BUF,Field Goal,-10.0,"3,9",28.0,54864.0,MIA,7.0
8,4.0,14.0,0.0,1.0,BUF,Field Goal,-10.0,"4,14",33.0,54864.0,MIA,7.0
1,1.0,10.0,1.0,1.0,MIA,Missed FG,-33.0,"1,10",83.0,54864.0,BUF,8.0
2,1.0,10.0,1.0,1.0,MIA,Missed FG,-33.0,"1,10",66.0,54864.0,BUF,8.0
3,2.0,6.0,1.0,1.0,MIA,Missed FG,-33.0,"2,6",62.0,54864.0,BUF,8.0
4,3.0,2.0,1.0,1.0,MIA,Missed FG,-33.0,"3,2",58.0,54864.0,BUF,8.0
5,1.0,10.0,1.0,1.0,MIA,Missed FG,-33.0,"1,10",54.0,54864.0,BUF,8.0
6,2.0,10.0,1.0,1.0,MIA,Missed FG,-33.0,"2,10",54.0,54864.0,BUF,8.0
7,3.0,10.0,1.0,1.0,MIA,Missed FG,-33.0,"3,10",54.0,54864.0,BUF,8.0
8,1.0,10.0,1.0,1.0,MIA,Missed FG,-33.0,"1,10",44.0,54864.0,BUF,8.0
9,2.0,8.0,1.0,1.0,MIA,Missed FG,-33.0,"2,8",42.0,54864.0,BUF,8.0
10,3.0,2.0,1.0,1.0,MIA,Missed FG,-33.0,"3,2",36.0,54864.0,BUF,8.0
11,1.0,10.0,0.0,1.0,MIA,Missed FG,-33.0,"1,10",33.0,54864.0,BUF,8.0
13,2.0,16.0,0.0,1.0,MIA,Missed FG,-33.0,"2,16",39.0,54864.0,BUF,8.0
14,3.0,13.0,0.0,1.0,MIA,Missed FG,-33.0,"3,13",36.0,54864.0,BUF,8.0
16,4.0,5.0,0.0,1.0,MIA,Missed FG,-33.0,"4,5",28.0,54864.0,BUF,8.0
0,1.0,10.0,1.0,1.0,BUF,Missed FG,-14.0,"1,10",64.0,54864.0,MIA,9.0
2,2.0,10.0,1.0,1.0,BUF,Missed FG,-14.0,"2,10",64.0,54864.0,MIA,9.0
4,1.0,10.0,0.0,1.0,BUF,Missed FG,-14.0,"1,10",45.0,54864.0,MIA,9.0
1,1.0,10.0,0.0,1.0,MIA,Punt,-30.0,"1,10",80.0,54864.0,BUF,10.0
2,2.0,8.0,0.0,1.0,MIA,Punt,-30.0,"2,8",78.0,54864.0,BUF,10.0
3,3.0,8.0,0.0,1.0,MIA,Punt,-30.0,"3,8",78.0,54864.0,BUF,10.0
4,4.0,8.0,0.0,1.0,MIA,Punt,-30.0,"4,8",78.0,54864.0,BUF,10.0
0,1.0,10.0,0.0,1.0,BUF,Punt,2.0,"1,10",48.0,54864.0,MIA,11.0
1,2.0,10.0,0.0,1.0,BUF,Punt,2.0,"2,10",48.0,54864.0,MIA,11.0
2,3.0,14.0,0.0,1.0,BUF,Punt,2.0,"3,14",52.0,54864.0,MIA,11.0
3,4.0,6.0,0.0,1.0,BUF,Punt,2.0,"4,6",44.0,54864.0,MIA,11.0
0,1.0,10.0,1.0,1.0,MIA,Punt,-41.0,"1,10",91.0,54864.0,BUF,12.0
1,2.0,4.0,1.0,1.0,MIA,Punt,-41.0,"2,4",85.0,54864.0,BUF,12.0
2,3.0,1.0,1.0,1.0,MIA,Punt,-41.0,"3,1",82.0,54864.0,BUF,12.0
3,1.0,10.0,0.0,1.0,MIA,Punt,-41.0,"1,10",79.0,54864.0,BUF,12.0
4,2.0,10.0,0.0,1.0,MIA,Punt,-41.0,"2,10",79.0,54864.0,BUF,12.0
5,3.0,10.0,0.0,1.0,MIA,Punt,-41.0,"3,10",79.0,54864.0,BUF,12.0
6,4.0,10.0,0.0,1.0,MIA,Punt,-41.0,"4,10",79.0,54864.0,BUF,12.0
0,1.0,10.0,0.0,1.0,BUF,Punt,1.0,"1,10",49.0,54864.0,MIA,13.0
1,2.0,11.0,0.0,1.0,BUF,Punt,1.0,"2,11",50.0,54864.0,MIA,13.0
2,3.0,11.0,0.0,1.0,BUF,Punt,1.0,"3,11",50.0,54864.0,MIA,13.0
3,4.0,10.0,0.0,1.0,BUF,Punt,1.0,"4,10",49.0,54864.0,MIA,13.0
0,1.0,10.0,0.0,1.0,MIA,Punt,-30.0,"1,10",80.0,54864.0,BUF,14.0
1,2.0,6.0,0.0,1.0,MIA,Punt,-30.0,"2,6",76.0,54864.0,BUF,14.0
2,3.0,7.0,0.0,1.0,MIA,Punt,-30.0,"3,7",77.0,54864.0,BUF,14.0
3,4.0,7.0,0.0,1.0,MIA,Punt,-30.0,"4,7",77.0,54864.0,BUF,14.0
4,4.0,2.0,0.0,1.0,MIA,Punt,-30.0,"4,2",72.0,54864.0,BUF,14.0
0,1.0,10.0,1.0,1.0,BUF,Punt,-15.0,"1,10",65.0,54864.0,MIA,15.0
1,2.0,3.0,1.0,1.0,BUF,Punt,-15.0,"2,3",58.0,54864.0,MIA,15.0
2,1.0,10.0,1.0,1.0,BUF,Punt,-15.0,"1,10",51.0,54864.0,MIA,15.0
3,1.0,19.0,0.0,1.0,BUF,Punt,-15.0,"1,19",60.0,54864.0,MIA,15.0
4,2.0,19.0,0.0,1.0,BUF,Punt,-15.0,"2,19",60.0,54864.0,MIA,15.0
5,2.0,29.0,0.0,1.0,BUF,Punt,-15.0,"2,29",70.0,54864.0,MIA,15.0
7,3.0,29.0,0.0,1.0,BUF,Punt,-15.0,"3,29",70.0,54864.0,MIA,15.0
8,4.0,29.0,0.0,1.0,BUF,Punt,-15.0,"4,29",70.0,54864.0,MIA,15.0
0,1.0,10.0,1.0,1.0,MIA,Punt,-27.0,"1,10",77.0,54864.0,BUF,16.0
1,2.0,5.0,1.0,1.0,MIA,Punt,-27.0,"2,5",72.0,54864.0,BUF,16.0
2,3.0,3.0,1.0,1.0,MIA,Punt,-27.0,"3,3",70.0,54864.0,BUF,16.0
3,1.0,10.0,1.0,1.0,MIA,Punt,-27.0,"1,10",65.0,54864.0,BUF,16.0
4,1.0,15.0,0.0,1.0,MIA,Punt,-27.0,"1,15",70.0,54864.0,BUF,16.0
5,2.0,15.0,0.0,1.0,MIA,Punt,-27.0,"2,15",70.0,54864.0,BUF,16.0
6,3.0,11.0,0.0,1.0,MIA,Punt,-27.0,"3,11",66.0,54864.0,BUF,16.0
7,4.0,7.0,0.0,1.0,MIA,Punt,-27.0,"4,7",62.0,54864.0,BUF,16.0
0,1.0,10.0,0.0,1.0,BUF,Punt,-21.0,"1,10",71.0,54864.0,MIA,17.0
3,2.0,11.0,0.0,1.0,BUF,Punt,-21.0,"2,11",72.0,54864.0,MIA,17.0
4,3.0,14.0,0.0,1.0,BUF,Punt,-21.0,"3,14",75.0,54864.0,MIA,17.0
5,4.0,14.0,0.0,1.0,BUF,Punt,-21.0,"4,14",75.0,54864.0,MIA,17.0
0,1.0,10.0,1.0,1.0,MIA,Field Goal,-23.0,"1,10",73.0,54864.0,BUF,18.0
1,2.0,16.0,1.0,1.0,MIA,Field Goal,-23.0,"2,16",79.0,54864.0,BUF,18.0
2,3.0,7.0,1.0,1.0,MIA,Field Goal,-23.0,"3,7",70.0,54864.0,BUF,18.0
3,1.0,10.0,1.0,1.0,MIA,Field Goal,-23.0,"1,10",59.0,54864.0,BUF,18.0
4,2.0,1.0,1.0,1.0,MIA,Field Goal,-23.0,"2,1",50.0,54864.0,BUF,18.0
5,1.0,10.0,0.0,1.0,MIA,Field Goal,-23.0,"1,10",33.0,54864.0,BUF,18.0
6,2.0,6.0,0.0,1.0,MIA,Field Goal,-23.0,"2,6",29.0,54864.0,BUF,18.0
7,3.0,5.0,0.0,1.0,MIA,Field Goal,-23.0,"3,5",28.0,54864.0,BUF,18.0
8,4.0,2.0,0.0,1.0,MIA,Field Goal,-23.0,"4,2",25.0,54864.0,BUF,18.0
1,1.0,10.0,1.0,1.0,BUF,Touchdown,-30.0,"1,10",80.0,54864.0,MIA,19.0
2,2.0,1.0,1.0,1.0,BUF,Touchdown,-30.0,"2,1",71.0,54864.0,MIA,19.0
3,1.0,10.0,1.0,1.0,BUF,Touchdown,-30.0,"1,10",55.0,54864.0,MIA,19.0
4,1.0,10.0,1.0,1.0,BUF,Touchdown,-30.0,"1,10",42.0,54864.0,MIA,19.0
6,2.0,6.0,1.0,1.0,BUF,Touchdown,-30.0,"2,6",38.0,54864.0,MIA,19.0
7,2.0,11.0,1.0,1.0,BUF,Touchdown,-30.0,"2,11",43.0,54864.0,MIA,19.0
8,3.0,7.0,1.0,1.0,BUF,Touchdown,-30.0,"3,7",39.0,54864.0,MIA,19.0
9,1.0,10.0,1.0,1.0,BUF,Touchdown,-30.0,"1,10",30.0,54864.0,MIA,19.0
10,2.0,1.0,1.0,1.0,BUF,Touchdown,-30.0,"2,1",21.0,54864.0,MIA,19.0
11,3.0,2.0,1.0,1.0,BUF,Touchdown,-30.0,"3,2",22.0,54864.0,MIA,19.0
12,4.0,11.0,1.0,1.0,BUF,Touchdown,-30.0,"4,11",31.0,54864.0,MIA,19.0
1,1.0,10.0,1.0,1.0,MIA,Punt,-24.0,"1,10",74.0,54864.0,BUF,20.0
2,2.0,1.0,1.0,1.0,MIA,Punt,-24.0,"2,1",65.0,54864.0,BUF,20.0
3,1.0,10.0,1.0,1.0,MIA,Punt,-24.0,"1,10",61.0,54864.0,BUF,20.0
4,2.0,2.0,1.0,1.0,MIA,Punt,-24.0,"2,2",53.0,54864.0,BUF,20.0
5,1.0,10.0,0.0,1.0,MIA,Punt,-24.0,"1,10",48.0,54864.0,BUF,20.0
6,2.0,5.0,0.0,1.0,MIA,Punt,-24.0,"2,5",43.0,54864.0,BUF,20.0
8,3.0,5.0,0.0,1.0,MIA,Punt,-24.0,"3,5",43.0,54864.0,BUF,20.0
10,4.0,11.0,0.0,1.0,MIA,Punt,-24.0,"4,11",49.0,54864.0,BUF,20.0
0,1.0,10.0,0.0,1.0,BUF,"Fumble, Safety",-49.0,"1,10",99.0,54864.0,MIA,21.0
1,2.0,10.0,0.0,1.0,BUF,"Fumble, Safety",-49.0,"2,10",99.0,54864.0,MIA,21.0
2,3.0,10.0,0.0,1.0,BUF,"Fumble, Safety",-49.0,"3,10",99.0,54864.0,MIA,21.0
3,4.0,10.0,0.0,1.0,BUF,"Fumble, Safety",-49.0,"4,10",99.0,54864.0,MIA,21.0
1,1.0,10.0,0.0,1.0,MIA,Punt,-5.0,"1,10",55.0,54864.0,BUF,22.0
3,2.0,7.0,0.0,1.0,MIA,Punt,-5.0,"2,7",52.0,54864.0,BUF,22.0
5,3.0,3.0,0.0,1.0,MIA,Punt,-5.0,"3,3",48.0,54864.0,BUF,22.0
6,4.0,1.0,0.0,1.0,MIA,Punt,-5.0,"4,1",46.0,54864.0,BUF,22.0
7,4.0,6.0,0.0,1.0,MIA,Punt,-5.0,"4,6",51.0,54864.0,BUF,22.0
1,1.0,10.0,1.0,1.0,CIN,Punt,-32.0,"1,10",82.0,54868.0,NE,1.0
2,2.0,10.0,1.0,1.0,CIN,Punt,-32.0,"2,10",82.0,54868.0,NE,1.0
3,1.0,10.0,0.0,1.0,CIN,Punt,-32.0,"1,10",68.0,54868.0,NE,1.0
4,2.0,4.0,0.0,1.0,CIN,Punt,-32.0,"2,4",62.0,54868.0,NE,1.0
5,3.0,2.0,0.0,1.0,CIN,Punt,-32.0,"3,2",60.0,54868.0,NE,1.0
6,4.0,6.0,0.0,1.0,CIN,Punt,-32.0,"4,6",64.0,54868.0,NE,1.0
0,1.0,10.0,1.0,1.0,NE,Touchdown,-22.0,"1,10",72.0,54868.0,CIN,2.0
1,2.0,5.0,1.0,1.0,NE,Touchdown,-22.0,"2,5",67.0,54868.0,CIN,2.0
2,1.0,10.0,1.0,1.0,NE,Touchdown,-22.0,"1,10",59.0,54868.0,CIN,2.0
3,1.0,10.0,1.0,1.0,NE,Touchdown,-22.0,"1,10",14.0,54868.0,CIN,2.0
4,2.0,5.0,1.0,1.0,NE,Touchdown,-22.0,"2,5",9.0,54868.0,CIN,2.0
1,1.0,10.0,0.0,1.0,CIN,Punt,-30.0,"1,10",80.0,54868.0,NE,3.0
2,2.0,1.0,0.0,1.0,CIN,Punt,-30.0,"2,1",71.0,54868.0,NE,3.0
3,3.0,2.0,0.0,1.0,CIN,Punt,-30.0,"3,2",72.0,54868.0,NE,3.0
4,4.0,2.0,0.0,1.0,CIN,Punt,-30.0,"4,2",72.0,54868.0,NE,3.0
0,1.0,10.0,1.0,1.0,NE,Field Goal,-20.0,"1,10",70.0,54868.0,CIN,4.0
1,2.0,1.0,1.0,1.0,NE,Field Goal,-20.0,"2,1",61.0,54868.0,CIN,4.0
2,3.0,1.0,1.0,1.0,NE,Field Goal,-20.0,"3,1",61.0,54868.0,CIN,4.0
3,1.0,10.0,1.0,1.0,NE,Field Goal,-20.0,"1,10",59.0,54868.0,CIN,4.0
4,2.0,10.0,1.0,1.0,NE,Field Goal,-20.0,"2,10",59.0,54868.0,CIN,4.0
5,3.0,5.0,1.0,1.0,NE,Field Goal,-20.0,"3,5",54.0,54868.0,CIN,4.0
6,1.0,10.0,1.0,1.0,NE,Field Goal,-20.0,"1,10",45.0,54868.0,CIN,4.0
7,1.0,10.0,0.0,1.0,NE,Field Goal,-20.0,"1,10",21.0,54868.0,CIN,4.0
8,2.0,5.0,0.0,1.0,NE,Field Goal,-20.0,"2,5",16.0,54868.0,CIN,4.0
9,3.0,3.0,0.0,1.0,NE,Field Goal,-20.0,"3,3",14.0,54868.0,CIN,4.0
10,4.0,3.0,0.0,1.0,NE,Field Goal,-20.0,"4,3",14.0,54868.0,CIN,4.0
1,1.0,10.0,1.0,1.0,CIN,Fumble,-30.0,"1,10",80.0,54868.0,NE,5.0
2,1.0,10.0,0.0,1.0,CIN,Fumble,-30.0,"1,10",66.0,54868.0,NE,5.0
3,2.0,6.0,0.0,1.0,CIN,Fumble,-30.0,"2,6",62.0,54868.0,NE,5.0
0,1.0,10.0,1.0,1.0,NE,Missed FG,22.0,"1,10",28.0,54868.0,CIN,6.0
1,1.0,15.0,0.0,1.0,NE,Missed FG,22.0,"1,15",33.0,54868.0,CIN,6.0
2,2.0,11.0,0.0,1.0,NE,Missed FG,22.0,"2,11",29.0,54868.0,CIN,6.0
4,3.0,11.0,0.0,1.0,NE,Missed FG,22.0,"3,11",29.0,54868.0,CIN,6.0
5,4.0,11.0,0.0,1.0,NE,Missed FG,22.0,"4,11",29.0,54868.0,CIN,6.0
0,1.0,10.0,0.0,1.0,CIN,Punt,-12.0,"1,10",62.0,54868.0,NE,7.0
1,2.0,11.0,0.0,1.0,CIN,Punt,-12.0,"2,11",63.0,54868.0,NE,7.0
2,3.0,6.0,0.0,1.0,CIN,Punt,-12.0,"3,6",58.0,54868.0,NE,7.0
3,4.0,5.0,0.0,1.0,CIN,Punt,-12.0,"4,5",57.0,54868.0,NE,7.0
0,1.0,10.0,1.0,1.0,NE,Touchdown,-30.0,"1,10",80.0,54868.0,CIN,8.0
1,2.0,6.0,1.0,1.0,NE,Touchdown,-30.0,"2,6",76.0,54868.0,CIN,8.0
2,3.0,6.0,1.0,1.0,NE,Touchdown,-30.0,"3,6",76.0,54868.0,CIN,8.0
3,1.0,10.0,1.0,1.0,NE,Touchdown,-30.0,"1,10",56.0,54868.0,CIN,8.0
4,1.0,10.0,1.0,1.0,NE,Touchdown,-30.0,"1,10",24.0,54868.0,CIN,8.0
5,1.0,15.0,1.0,1.0,NE,Touchdown,-30.0,"1,15",29.0,54868.0,CIN,8.0
6,2.0,15.0,1.0,1.0,NE,Touchdown,-30.0,"2,15",29.0,54868.0,CIN,8.0
7,3.0,11.0,1.0,1.0,NE,Touchdown,-30.0,"3,11",25.0,54868.0,CIN,8.0
8,1.0,4.0,1.0,1.0,NE,Touchdown,-30.0,"1,4",4.0,54868.0,CIN,8.0
9,2.0,4.0,1.0,1.0,NE,Touchdown,-30.0,"2,4",4.0,54868.0,CIN,8.0
10,3.0,4.0,1.0,1.0,NE,Touchdown,-30.0,"3,4",4.0,54868.0,CIN,8.0
1,1.0,10.0,1.0,1.0,CIN,Interception,-30.0,"1,10",80.0,54868.0,NE,9.0
2,2.0,10.0,1.0,1.0,CIN,Interception,-30.0,"2,10",80.0,54868.0,NE,9.0
3,3.0,3.0,1.0,1.0,CIN,Interception,-30.0,"3,3",73.0,54868.0,NE,9.0
5,1.0,10.0,1.0,1.0,CIN,Interception,-30.0,"1,10",70.0,54868.0,NE,9.0
6,1.0,10.0,1.0,1.0,CIN,Interception,-30.0,"1,10",59.0,54868.0,NE,9.0
7,2.0,3.0,1.0,1.0,CIN,Interception,-30.0,"2,3",52.0,54868.0,NE,9.0
8,1.0,10.0,0.0,1.0,CIN,Interception,-30.0,"1,10",48.0,54868.0,NE,9.0
1,1.0,10.0,1.0,1.0,CIN,Field Goal,-22.0,"1,10",72.0,54868.0,NE,10.0
2,2.0,12.0,1.0,1.0,CIN,Field Goal,-22.0,"2,12",74.0,54868.0,NE,10.0
3,3.0,6.0,1.0,1.0,CIN,Field Goal,-22.0,"3,6",68.0,54868.0,NE,10.0
4,3.0,1.0,1.0,1.0,CIN,Field Goal,-22.0,"3,1",63.0,54868.0,NE,10.0
5,1.0,10.0,1.0,1.0,CIN,Field Goal,-22.0,"1,10",59.0,54868.0,NE,10.0
6,1.0,10.0,1.0,1.0,CIN,Field Goal,-22.0,"1,10",49.0,54868.0,NE,10.0
7,2.0,10.0,1.0,1.0,CIN,Field Goal,-22.0,"2,10",49.0,54868.0,NE,10.0
8,3.0,1.0,1.0,1.0,CIN,Field Goal,-22.0,"3,1",40.0,54868.0,NE,10.0
10,4.0,1.0,1.0,1.0,CIN,Field Goal,-22.0,"4,1",40.0,54868.0,NE,10.0
12,1.0,10.0,0.0,1.0,CIN,Field Goal,-22.0,"1,10",38.0,54868.0,NE,10.0
13,2.0,10.0,0.0,1.0,CIN,Field Goal,-22.0,"2,10",38.0,54868.0,NE,10.0
14,3.0,7.0,0.0,1.0,CIN,Field Goal,-22.0,"3,7",35.0,54868.0,NE,10.0
15,4.0,7.0,0.0,1.0,CIN,Field Goal,-22.0,"4,7",35.0,54868.0,NE,10.0
1,1.0,10.0,1.0,1.0,NE,Missed FG,-18.0,"1,10",68.0,54868.0,CIN,11.0
2,2.0,3.0,1.0,1.0,NE,Missed FG,-18.0,"2,3",61.0,54868.0,CIN,11.0
4,1.0,10.0,1.0,1.0,NE,Missed FG,-18.0,"1,10",50.0,54868.0,CIN,11.0
5,2.0,10.0,1.0,1.0,NE,Missed FG,-18.0,"2,10",50.0,54868.0,CIN,11.0
6,3.0,10.0,1.0,1.0,NE,Missed FG,-18.0,"3,10",50.0,54868.0,CIN,11.0
7,1.0,10.0,0.0,1.0,NE,Missed FG,-18.0,"1,10",39.0,54868.0,CIN,11.0
8,2.0,8.0,0.0,1.0,NE,Missed FG,-18.0,"2,8",37.0,54868.0,CIN,11.0
0,1.0,10.0,0.0,1.0,CIN,End of Half,-4.0,"1,10",54.0,54868.0,NE,12.0
1,1.0,10.0,1.0,1.0,CIN,Touchdown,-30.0,"1,10",80.0,54868.0,NE,14.0
2,1.0,10.0,1.0,1.0,CIN,Touchdown,-30.0,"1,10",70.0,54868.0,NE,14.0
3,2.0,3.0,1.0,1.0,CIN,Touchdown,-30.0,"2,3",63.0,54868.0,NE,14.0
4,1.0,10.0,1.0,1.0,CIN,Touchdown,-30.0,"1,10",50.0,54868.0,NE,14.0
5,1.0,15.0,1.0,1.0,CIN,Touchdown,-30.0,"1,15",55.0,54868.0,NE,14.0
6,2.0,11.0,1.0,1.0,CIN,Touchdown,-30.0,"2,11",51.0,54868.0,NE,14.0
7,3.0,11.0,1.0,1.0,CIN,Touchdown,-30.0,"3,11",51.0,54868.0,NE,14.0
8,1.0,10.0,1.0,1.0,CIN,Touchdown,-30.0,"1,10",40.0,54868.0,NE,14.0
9,2.0,9.0,1.0,1.0,CIN,Touchdown,-30.0,"2,9",39.0,54868.0,NE,14.0
10,1.0,10.0,1.0,1.0,CIN,Touchdown,-30.0,"1,10",20.0,54868.0,NE,14.0
11,2.0,2.0,1.0,1.0,CIN,Touchdown,-30.0,"2,2",12.0,54868.0,NE,14.0
12,1.0,8.0,1.0,1.0,CIN,Touchdown,-30.0,"1,8",8.0,54868.0,NE,14.0
13,2.0,1.0,1.0,1.0,CIN,Touchdown,-30.0,"2,1",1.0,54868.0,NE,14.0
1,1.0,10.0,0.0,1.0,NE,Punt,-22.0,"1,10",72.0,54868.0,CIN,15.0
2,2.0,11.0,0.0,1.0,NE,Punt,-22.0,"2,11",73.0,54868.0,CIN,15.0
3,3.0,8.0,0.0,1.0,NE,Punt,-22.0,"3,8",70.0,54868.0,CIN,15.0
4,3.0,18.0,0.0,1.0,NE,Punt,-22.0,"3,18",80.0,54868.0,CIN,15.0
5,4.0,8.0,0.0,1.0,NE,Punt,-22.0,"4,8",70.0,54868.0,CIN,15.0
0,1.0,10.0,1.0,1.0,CIN,Touchdown,-23.0,"1,10",73.0,54868.0,NE,16.0
1,2.0,10.0,1.0,1.0,CIN,Touchdown,-23.0,"2,10",73.0,54868.0,NE,16.0
2,3.0,8.0,1.0,1.0,CIN,Touchdown,-23.0,"3,8",71.0,54868.0,NE,16.0
3,1.0,10.0,1.0,1.0,CIN,Touchdown,-23.0,"1,10",58.0,54868.0,NE,16.0
4,2.0,1.0,1.0,1.0,CIN,Touchdown,-23.0,"2,1",49.0,54868.0,NE,16.0
5,3.0,1.0,1.0,1.0,CIN,Touchdown,-23.0,"3,1",49.0,54868.0,NE,16.0
6,1.0,10.0,1.0,1.0,CIN,Touchdown,-23.0,"1,10",45.0,54868.0,NE,16.0
7,2.0,10.0,1.0,1.0,CIN,Touchdown,-23.0,"2,10",45.0,54868.0,NE,16.0
8,3.0,5.0,1.0,1.0,CIN,Touchdown,-23.0,"3,5",40.0,54868.0,NE,16.0
9,4.0,1.0,1.0,1.0,CIN,Touchdown,-23.0,"4,1",36.0,54868.0,NE,16.0
10,1.0,10.0,1.0,1.0,CIN,Touchdown,-23.0,"1,10",34.0,54868.0,NE,16.0
11,2.0,4.0,1.0,1.0,CIN,Touchdown,-23.0,"2,4",28.0,54868.0,NE,16.0
1,1.0,10.0,1.0,1.0,NE,Touchdown,-31.0,"1,10",81.0,54868.0,CIN,17.0
3,1.0,10.0,1.0,1.0,NE,Touchdown,-31.0,"1,10",69.0,54868.0,CIN,17.0
