,Down,ToGo,Success,Attempt,Team,DriveResult,DriveStart,DownGo,FieldPosition,GameKey,Opponent,DriveNum
7,4.0,5.0,0.0,1.0,DAL,Punt,-30.0,"4,5",62.0,56708.0,GB,6.0
0,1.0,10.0,1.0,1.0,GB,Touchdown,-31.0,"1,10",81.0,56708.0,DAL,7.0
1,2.0,5.0,1.0,1.0,GB,Touchdown,-31.0,"2,5",76.0,56708.0,DAL,7.0
2,3.0,5.0,1.0,1.0,GB,Touchdown,-31.0,"3,5",76.0,56708.0,DAL,7.0
3,1.0,10.0,1.0,1.0,GB,Touchdown,-31.0,"1,10",60.0,56708.0,DAL,7.0
4,2.0,5.0,1.0,1.0,GB,Touchdown,-31.0,"2,5",55.0,56708.0,DAL,7.0
5,1.0,10.0,1.0,1.0,GB,Touchdown,-31.0,"1,10",39.0,56708.0,DAL,7.0
6,2.0,12.0,1.0,1.0,GB,Touchdown,-31.0,"2,12",41.0,56708.0,DAL,7.0
7,1.0,10.0,1.0,1.0,GB,Touchdown,-31.0,"1,10",27.0,56708.0,DAL,7.0
8,2.0,5.0,1.0,1.0,GB,Touchdown,-31.0,"2,5",22.0,56708.0,DAL,7.0
9,1.0,10.0,1.0,1.0,GB,Touchdown,-31.0,"1,10",17.0,56708.0,DAL,7.0
11,1.0,3.0,1.0,1.0,GB,Touchdown,-31.0,"1,3",3.0,56708.0,DAL,7.0
12,2.0,3.0,1.0,1.0,GB,Touchdown,-31.0,"2,3",3.0,56708.0,DAL,7.0
1,1.0,10.0,0.0,1.0,DAL,Punt,-30.0,"1,10",80.0,56708.0,GB,8.0
2,2.0,7.0,0.0,1.0,DAL,Punt,-30.0,"2,7",77.0,56708.0,GB,8.0
3,3.0,7.0,0.0,1.0,DAL,Punt,-30.0,"3,7",77.0,56708.0,GB,8.0
5,4.0,1.0,0.0,1.0,DAL,Punt,-30.0,"4,1",71.0,56708.0,GB,8.0
0,1.0,10.0,1.0,1.0,GB,Punt,-24.0,"1,10",74.0,56708.0,DAL,9.0
1,2.0,7.0,1.0,1.0,GB,Punt,-24.0,"2,7",71.0,56708.0,DAL,9.0
2,1.0,10.0,0.0,1.0,GB,Punt,-24.0,"1,10",63.0,56708.0,DAL,9.0
3,2.0,10.0,0.0,1.0,GB,Punt,-24.0,"2,10",63.0,56708.0,DAL,9.0
4,3.0,10.0,0.0,1.0,GB,Punt,-24.0,"3,10",63.0,56708.0,DAL,9.0
6,4.0,16.0,0.0,1.0,GB,Punt,-24.0,"4,16",69.0,56708.0,DAL,9.0
0,1.0,10.0,1.0,1.0,DAL,End of Half,-28.0,"1,10",78.0,56708.0,GB,10.0
1,2.0,1.0,1.0,1.0,DAL,End of Half,-28.0,"2,1",69.0,56708.0,GB,10.0
2,1.0,10.0,0.0,1.0,DAL,End of Half,-28.0,"1,10",63.0,56708.0,GB,10.0
3,2.0,10.0,0.0,1.0,DAL,End of Half,-28.0,"2,10",63.0,56708.0,GB,10.0
4,2.0,15.0,0.0,1.0,DAL,End of Half,-28.0,"2,15",68.0,56708.0,GB,10.0
1,1.0,10.0,0.0,1.0,DAL,Punt,-34.0,"1,10",84.0,56708.0,GB,11.0
2,2.0,8.0,0.0,1.0,DAL,Punt,-34.0,"2,8",82.0,56708.0,GB,11.0
3,3.0,8.0,0.0,1.0,DAL,Punt,-34.0,"3,8",82.0,56708.0,GB,11.0
4,4.0,1.0,0.0,1.0,DAL,Punt,-34.0,"4,1",75.0,56708.0,GB,11.0
0,1.0,10.0,1.0,1.0,GB,Punt,-21.0,"1,10",71.0,56708.0,DAL,12.0
1,2.0,1.0,1.0,1.0,GB,Punt,-21.0,"2,1",62.0,56708.0,DAL,12.0
2,3.0,3.0,1.0,1.0,GB,Punt,-21.0,"3,3",64.0,56708.0,DAL,12.0
3,1.0,10.0,0.0,1.0,GB,Punt,-21.0,"1,10",47.0,56708.0,DAL,12.0
4,2.0,10.0,0.0,1.0,GB,Punt,-21.0,"2,10",47.0,56708.0,DAL,12.0
5,3.0,7.0,0.0,1.0,GB,Punt,-21.0,"3,7",44.0,56708.0,DAL,12.0
6,4.0,7.0,0.0,1.0,GB,Punt,-21.0,"4,7",44.0,56708.0,DAL,12.0
0,1.0,10.0,1.0,1.0,DAL,Touchdown,-30.0,"1,10",80.0,56708.0,GB,13.0
1,2.0,4.0,1.0,1.0,DAL,Touchdown,-30.0,"2,4",74.0,56708.0,GB,13.0
2,1.0,10.0,1.0,1.0,DAL,Touchdown,-30.0,"1,10",29.0,56708.0,GB,13.0
3,1.0,7.0,1.0,1.0,DAL,Touchdown,-30.0,"1,7",7.0,56708.0,GB,13.0
1,1.0,10.0,1.0,1.0,GB,Punt,-36.0,"1,10",86.0,56708.0,DAL,14.0
2,2.0,4.0,1.0,1.0,GB,Punt,-36.0,"2,4",80.0,56708.0,DAL,14.0
3,1.0,10.0,1.0,1.0,GB,Punt,-36.0,"1,10",74.0,56708.0,DAL,14.0
4,1.0,10.0,0.0,1.0,GB,Punt,-36.0,"1,10",63.0,56708.0,DAL,14.0
5,2.0,10.0,0.0,1.0,GB,Punt,-36.0,"2,10",63.0,56708.0,DAL,14.0
6,3.0,5.0,0.0,1.0,GB,Punt,-36.0,"3,5",58.0,56708.0,DAL,14.0
7,4.0,12.0,0.0,1.0,GB,Punt,-36.0,"4,12",65.0,56708.0,DAL,14.0
0,1.0,10.0,0.0,1.0,DAL,Punt,-26.0,"1,10",76.0,56708.0,GB,15.0
1,2.0,10.0,0.0,1.0,DAL,Punt,-26.0,"2,10",76.0,56708.0,GB,15.0
2,3.0,9.0,0.0,1.0,DAL,Punt,-26.0,"3,9",75.0,56708.0,GB,15.0
3,4.0,1.0,0.0,1.0,DAL,Punt,-26.0,"4,1",67.0,56708.0,GB,15.0
0,1.0,10.0,0.0,1.0,GB,Punt,-31.0,"1,10",81.0,56708.0,DAL,16.0
1,2.0,2.0,0.0,1.0,GB,Punt,-31.0,"2,2",73.0,56708.0,DAL,16.0
3,3.0,1.0,0.0,1.0,GB,Punt,-31.0,"3,1",72.0,56708.0,DAL,16.0
4,4.0,1.0,0.0,1.0,GB,Punt,-31.0,"4,1",72.0,56708.0,DAL,16.0
0,1.0,10.0,1.0,1.0,DAL,Punt,-30.0,"1,10",80.0,56708.0,GB,17.0
1,2.0,5.0,1.0,1.0,DAL,Punt,-30.0,"2,5",75.0,56708.0,GB,17.0
2,1.0,10.0,0.0,1.0,DAL,Punt,-30.0,"1,10",70.0,56708.0,GB,17.0
3,2.0,10.0,0.0,1.0,DAL,Punt,-30.0,"2,10",70.0,56708.0,GB,17.0
5,3.0,4.0,0.0,1.0,DAL,Punt,-30.0,"3,4",64.0,56708.0,GB,17.0
6,4.0,12.0,0.0,1.0,DAL,Punt,-30.0,"4,12",72.0,56708.0,GB,17.0
0,1.0,10.0,0.0,1.0,GB,Punt,-31.0,"1,10",81.0,56708.0,DAL,18.0
1,2.0,10.0,0.0,1.0,GB,Punt,-31.0,"2,10",81.0,56708.0,DAL,18.0
2,3.0,12.0,0.0,1.0,GB,Punt,-31.0,"3,12",83.0,56708.0,DAL,18.0
3,4.0,12.0,0.0,1.0,GB,Punt,-31.0,"4,12",83.0,56708.0,DAL,18.0
0,1.0,10.0,0.0,1.0,DAL,Punt,-22.0,"1,10",72.0,56708.0,GB,19.0
1,2.0,8.0,0.0,1.0,DAL,Punt,-22.0,"2,8",70.0,56708.0,GB,19.0
2,2.0,13.0,0.0,1.0,DAL,Punt,-22.0,"2,13",75.0,56708.0,GB,19.0
3,3.0,13.0,0.0,1.0,DAL,Punt,-22.0,"3,13",75.0,56708.0,GB,19.0
4,4.0,3.0,0.0,1.0,DAL,Punt,-22.0,"4,3",65.0,56708.0,GB,19.0
0,1.0,10.0,1.0,1.0,GB,Touchdown,-34.0,"1,10",84.0,56708.0,DAL,20.0
1,2.0,5.0,1.0,1.0,GB,Touchdown,-34.0,"2,5",79.0,56708.0,DAL,20.0
2,3.0,2.0,1.0,1.0,GB,Touchdown,-34.0,"3,2",76.0,56708.0,DAL,20.0
3,1.0,10.0,1.0,1.0,GB,Touchdown,-34.0,"1,10",65.0,56708.0,DAL,20.0
4,2.0,2.0,1.0,1.0,GB,Touchdown,-34.0,"2,2",57.0,56708.0,DAL,20.0
5,1.0,10.0,1.0,1.0,GB,Touchdown,-34.0,"1,10",49.0,56708.0,DAL,20.0
6,2.0,9.0,1.0,1.0,GB,Touchdown,-34.0,"2,9",48.0,56708.0,DAL,20.0
7,3.0,9.0,1.0,1.0,GB,Touchdown,-34.0,"3,9",48.0,56708.0,DAL,20.0
8,1.0,10.0,1.0,1.0,GB,Touchdown,-34.0,"1,10",37.0,56708.0,DAL,20.0
9,1.0,10.0,1.0,1.0,GB,Touchdown,-34.0,"1,10",26.0,56708.0,DAL,20.0
10,1.0,10.0,1.0,1.0,GB,Touchdown,-34.0,"1,10",15.0,56708.0,DAL,20.0
11,2.0,15.0,1.0,1.0,GB,Touchdown,-34.0,"2,15",20.0,56708.0,DAL,20.0
12,2.0,25.0,1.0,1.0,GB,Touchdown,-34.0,"2,25",30.0,56708.0,DAL,20.0
1,1.0,10.0,1.0,1.0,DAL,Downs,-30.0,"1,10",80.0,56708.0,GB,21.0
2,2.0,10.0,1.0,1.0,DAL,Downs,-30.0,"2,10",80.0,56708.0,GB,21.0
3,1.0,10.0,0.0,1.0,DAL,Downs,-30.0,"1,10",68.0,56708.0,GB,21.0
4,2.0,10.0,0.0,1.0,DAL,Downs,-30.0,"2,10",68.0,56708.0,GB,21.0
5,3.0,4.0,0.0,1.0,DAL,Downs,-30.0,"3,4",62.0,56708.0,GB,21.0
6,4.0,4.0,0.0,1.0,DAL,Downs,-30.0,"4,4",62.0,56708.0,GB,21.0
0,1.0,10.0,1.0,1.0,GB,Touchdown,12.0,"1,10",38.0,56708.0,DAL,22.0
2,1.0,10.0,1.0,1.0,GB,Touchdown,12.0,"1,10",23.0,56708.0,DAL,22.0
4,2.0,12.0,1.0,1.0,GB,Touchdown,12.0,"2,12",25.0,56708.0,DAL,22.0
6,1.0,1.0,1.0,1.0,GB,Touchdown,12.0,"1,1",1.0,56708.0,DAL,22.0
1,1.0,10.0,1.0,1.0,DAL,Downs,-30.0,"1,10",80.0,56708.0,GB,23.0
2,1.0,10.0,0.0,1.0,DAL,Downs,-30.0,"1,10",61.0,56708.0,GB,23.0
4,2.0,9.0,0.0,1.0,DAL,Downs,-30.0,"2,9",60.0,56708.0,GB,23.0
5,3.0,16.0,0.0,1.0,DAL,Downs,-30.0,"3,16",67.0,56708.0,GB,23.0
6,4.0,16.0,0.0,1.0,DAL,Downs,-30.0,"4,16",67.0,56708.0,GB,23.0
1,1.0,10.0,1.0,1.0,BAL,Punt,-30.0,"1,10",80.0,56709.0,SEA,1.0
2,2.0,9.0,1.0,1.0,BAL,Punt,-30.0,"2,9",79.0,56709.0,SEA,1.0
3,3.0,8.0,1.0,1.0,BAL,Punt,-30.0,"3,8",78.0,56709.0,SEA,1.0
4,3.0,3.0,1.0,1.0,BAL,Punt,-30.0,"3,3",73.0,56709.0,SEA,1.0
5,4.0,3.0,1.0,1.0,BAL,Punt,-30.0,"4,3",73.0,56709.0,SEA,1.0
6,1.0,10.0,1.0,1.0,BAL,Punt,-30.0,"1,10",68.0,56709.0,SEA,1.0
7,1.0,10.0,0.0,1.0,BAL,Punt,-30.0,"1,10",37.0,56709.0,SEA,1.0
8,2.0,14.0,0.0,1.0,BAL,Punt,-30.0,"2,14",41.0,56709.0,SEA,1.0
10,3.0,14.0,0.0,1.0,BAL,Punt,-30.0,"3,14",41.0,56709.0,SEA,1.0
11,4.0,14.0,0.0,1.0,BAL,Punt,-30.0,"4,14",41.0,56709.0,SEA,1.0
0,1.0,10.0,1.0,1.0,SEA,Touchdown,-30.0,"1,10",80.0,56709.0,BAL,2.0
1,1.0,10.0,1.0,1.0,SEA,Touchdown,-30.0,"1,10",64.0,56709.0,BAL,2.0
2,1.0,10.0,1.0,1.0,SEA,Touchdown,-30.0,"1,10",52.0,56709.0,BAL,2.0
3,2.0,5.0,1.0,1.0,SEA,Touchdown,-30.0,"2,5",47.0,56709.0,BAL,2.0
4,1.0,10.0,1.0,1.0,SEA,Touchdown,-30.0,"1,10",38.0,56709.0,BAL,2.0
5,2.0,5.0,1.0,1.0,SEA,Touchdown,-30.0,"2,5",33.0,56709.0,BAL,2.0
6,1.0,10.0,1.0,1.0,SEA,Touchdown,-30.0,"1,10",25.0,56709.0,BAL,2.0
7,2.0,1.0,1.0,1.0,SEA,Touchdown,-30.0,"2,1",16.0,56709.0,BAL,2.0
8,1.0,10.0,1.0,1.0,SEA,Touchdown,-30.0,"1,10",14.0,56709.0,BAL,2.0
9,2.0,1.0,1.0,1.0,SEA,Touchdown,-30.0,"2,1",5.0,56709.0,BAL,2.0
10,3.0,4.0,1.0,1.0,SEA,Touchdown,-30.0,"3,4",8.0,56709.0,BAL,2.0
1,1.0,10.0,1.0,1.0,BAL,Punt,-30.0,"1,10",80.0,56709.0,SEA,3.0
2,2.0,7.0,1.0,1.0,BAL,Punt,-30.0,"2,7",77.0,56709.0,SEA,3.0
3,1.0,10.0,0.0,1.0,BAL,Punt,-30.0,"1,10",69.0,56709.0,SEA,3.0
4,2.0,10.0,0.0,1.0,BAL,Punt,-30.0,"2,10",69.0,56709.0,SEA,3.0
5,3.0,9.0,0.0,1.0,BAL,Punt,-30.0,"3,9",68.0,56709.0,SEA,3.0
6,4.0,2.0,0.0,1.0,BAL,Punt,-30.0,"4,2",61.0,56709.0,SEA,3.0
0,1.0,10.0,0.0,1.0,SEA,Punt,-45.0,"1,10",95.0,56709.0,BAL,4.0
1,2.0,10.0,0.0,1.0,SEA,Punt,-45.0,"2,10",95.0,56709.0,BAL,4.0
2,3.0,10.0,0.0,1.0,SEA,Punt,-45.0,"3,10",95.0,56709.0,BAL,4.0
3,4.0,10.0,0.0,1.0,SEA,Punt,-45.0,"4,10",95.0,56709.0,BAL,4.0
0,1.0,10.0,1.0,1.0,BAL,Field Goal,8.0,"1,10",42.0,56709.0,SEA,5.0
1,1.0,10.0,0.0,1.0,BAL,Field Goal,8.0,"1,10",19.0,56709.0,SEA,5.0
3,2.0,11.0,0.0,1.0,BAL,Field Goal,8.0,"2,11",20.0,56709.0,SEA,5.0
4,3.0,1.0,0.0,1.0,BAL,Field Goal,8.0,"3,1",10.0,56709.0,SEA,5.0
5,4.0,1.0,0.0,1.0,BAL,Field Goal,8.0,"4,1",10.0,56709.0,SEA,5.0
1,1.0,10.0,1.0,1.0,SEA,Fumble,-30.0,"1,10",80.0,56709.0,BAL,6.0
2,2.0,3.0,1.0,1.0,SEA,Fumble,-30.0,"2,3",73.0,56709.0,BAL,6.0
3,1.0,10.0,1.0,1.0,SEA,Fumble,-30.0,"1,10",68.0,56709.0,BAL,6.0
4,2.0,9.0,1.0,1.0,SEA,Fumble,-30.0,"2,9",67.0,56709.0,BAL,6.0
5,3.0,5.0,1.0,1.0,SEA,Fumble,-30.0,"3,5",63.0,56709.0,BAL,6.0
6,1.0,10.0,1.0,1.0,SEA,Fumble,-30.0,"1,10",22.0,56709.0,BAL,6.0
7,2.0,7.0,1.0,1.0,SEA,Fumble,-30.0,"2,7",19.0,56709.0,BAL,6.0
8,3.0,7.0,1.0,1.0,SEA,Fumble,-30.0,"3,7",19.0,56709.0,BAL,6.0
9,1.0,5.0,0.0,1.0,SEA,Fumble,-30.0,"1,5",5.0,56709.0,BAL,6.0
10,2.0,5.0,0.0,1.0,SEA,Fumble,-30.0,"2,5",5.0,56709.0,BAL,6.0
0,1.0,10.0,1.0,1.0,BAL,Punt,-43.0,"1,10",93.0,56709.0,SEA,7.0
1,2.0,5.0,1.0,1.0,BAL,Punt,-43.0,"2,5",88.0,56709.0,SEA,7.0
2,2.0,11.0,1.0,1.0,BAL,Punt,-43.0,"2,11",94.0,56709.0,SEA,7.0
3,3.0,11.0,1.0,1.0,BAL,Punt,-43.0,"3,11",94.0,56709.0,SEA,7.0
4,1.0,10.0,1.0,1.0,BAL,Punt,-43.0,"1,10",77.0,56709.0,SEA,7.0
5,2.0,1.0,1.0,1.0,BAL,Punt,-43.0,"2,1",68.0,56709.0,SEA,7.0
6,1.0,10.0,0.0,1.0,BAL,Punt,-43.0,"1,10",53.0,56709.0,SEA,7.0
7,2.0,6.0,0.0,1.0,BAL,Punt,-43.0,"2,6",49.0,56709.0,SEA,7.0
8,3.0,6.0,0.0,1.0,BAL,Punt,-43.0,"3,6",49.0,56709.0,SEA,7.0
9,4.0,6.0,0.0,1.0,BAL,Punt,-43.0,"4,6",49.0,56709.0,SEA,7.0
0,1.0,10.0,1.0,1.0,SEA,Punt,-35.0,"1,10",85.0,56709.0,BAL,8.0
1,2.0,5.0,1.0,1.0,SEA,Punt,-35.0,"2,5",80.0,56709.0,BAL,8.0
2,3.0,5.0,1.0,1.0,SEA,Punt,-35.0,"3,5",80.0,56709.0,BAL,8.0
4,1.0,10.0,1.0,1.0,SEA,Punt,-35.0,"1,10",72.0,56709.0,BAL,8.0
5,2.0,10.0,1.0,1.0,SEA,Punt,-35.0,"2,10",72.0,56709.0,BAL,8.0
6,1.0,10.0,0.0,1.0,SEA,Punt,-35.0,"1,10",62.0,56709.0,BAL,8.0
7,2.0,10.0,0.0,1.0,SEA,Punt,-35.0,"2,10",62.0,56709.0,BAL,8.0
8,3.0,10.0,0.0,1.0,SEA,Punt,-35.0,"3,10",62.0,56709.0,BAL,8.0
10,4.0,2.0,0.0,1.0,SEA,Punt,-35.0,"4,2",54.0,56709.0,BAL,8.0
0,1.0,10.0,0.0,1.0,BAL,Fumble,-27.0,"1,10",77.0,56709.0,SEA,9.0
1,2.0,10.0,0.0,1.0,BAL,Fumble,-27.0,"2,10",77.0,56709.0,SEA,9.0
2,2.0,15.0,0.0,1.0,BAL,Fumble,-27.0,"2,15",82.0,56709.0,SEA,9.0
0,1.0,10.0,1.0,1.0,SEA,Touchdown,36.0,"1,10",14.0,56709.0,BAL,10.0
1,2.0,10.0,1.0,1.0,SEA,Touchdown,36.0,"2,10",14.0,56709.0,BAL,10.0
1,1.0,10.0,1.0,1.0,BAL,Field Goal,-30.0,"1,10",80.0,56709.0,SEA,11.0
2,1.0,10.0,1.0,1.0,BAL,Field Goal,-30.0,"1,10",43.0,56709.0,SEA,11.0
3,1.0,10.0,1.0,1.0,BAL,Field Goal,-30.0,"1,10",22.0,56709.0,SEA,11.0
4,2.0,10.0,1.0,1.0,BAL,Field Goal,-30.0,"2,10",22.0,56709.0,SEA,11.0
5,1.0,10.0,0.0,1.0,BAL,Field Goal,-30.0,"1,10",12.0,56709.0,SEA,11.0
1,1.0,10.0,1.0,1.0,SEA,Touchdown,-30.0,"1,10",80.0,56709.0,BAL,12.0
2,1.0,10.0,1.0,1.0,SEA,Touchdown,-30.0,"1,10",63.0,56709.0,BAL,12.0
3,2.0,6.0,1.0,1.0,SEA,Touchdown,-30.0,"2,6",59.0,56709.0,BAL,12.0
4,3.0,5.0,1.0,1.0,SEA,Touchdown,-30.0,"3,5",58.0,56709.0,BAL,12.0
5,1.0,10.0,1.0,1.0,SEA,Touchdown,-30.0,"1,10",50.0,56709.0,BAL,12.0
6,2.0,2.0,1.0,1.0,SEA,Touchdown,-30.0,"2,2",42.0,56709.0,BAL,12.0
7,1.0,10.0,1.0,1.0,SEA,Touchdown,-30.0,"1,10",38.0,56709.0,BAL,12.0
8,2.0,6.0,1.0,1.0,SEA,Touchdown,-30.0,"2,6",34.0,56709.0,BAL,12.0
9,1.0,10.0,1.0,1.0,SEA,Touchdown,-30.0,"1,10",28.0,56709.0,BAL,12.0
10,1.0,10.0,1.0,1.0,SEA,Touchdown,-30.0,"1,10",12.0,56709.0,BAL,12.0
11,2.0,10.0,1.0,1.0,SEA,Touchdown,-30.0,"2,10",12.0,56709.0,BAL,12.0
12,2.0,20.0,1.0,1.0,SEA,Touchdown,-30.0,"2,20",22.0,56709.0,BAL,12.0
1,1.0,10.0,1.0,1.0,BAL,Punt,-30.0,"1,10",80.0,56709.0,SEA,13.0
2,1.0,15.0,1.0,1.0,BAL,Punt,-30.0,"1,15",85.0,56709.0,SEA,13.0
3,2.0,11.0,1.0,1.0,BAL,Punt,-30.0,"2,11",81.0,56709.0,SEA,13.0
4,3.0,11.0,1.0,1.0,BAL,Punt,-30.0,"3,11",81.0,56709.0,SEA,13.0
5,1.0,10.0,1.0,1.0,BAL,Punt,-30.0,"1,10",76.0,56709.0,SEA,13.0
6,2.0,6.0,1.0,1.0,BAL,Punt,-30.0,"2,6",72.0,56709.0,SEA,13.0
7,3.0,2.0,1.0,1.0,BAL,Punt,-30.0,"3,2",68.0,56709.0,SEA,13.0
8,1.0,10.0,0.0,1.0,BAL,Punt,-30.0,"1,10",65.0,56709.0,SEA,13.0
9,2.0,7.0,0.0,1.0,BAL,Punt,-30.0,"2,7",62.0,56709.0,SEA,13.0
10,3.0,7.0,0.0,1.0,BAL,Punt,-30.0,"3,7",62.0,56709.0,SEA,13.0
11,4.0,2.0,0.0,1.0,BAL,Punt,-30.0,"4,2",57.0,56709.0,SEA,13.0
0,1.0,10.0,1.0,1.0,SEA,Touchdown,-36.0,"1,10",86.0,56709.0,BAL,14.0
1,2.0,8.0,1.0,1.0,SEA,Touchdown,-36.0,"2,8",84.0,56709.0,BAL,14.0
2,1.0,10.0,1.0,1.0,SEA,Touchdown,-36.0,"1,10",73.0,56709.0,BAL,14.0
3,2.0,11.0,1.0,1.0,SEA,Touchdown,-36.0,"2,11",74.0,56709.0,BAL,14.0
4,3.0,4.0,1.0,1.0,SEA,Touchdown,-36.0,"3,4",67.0,56709.0,BAL,14.0
6,1.0,10.0,1.0,1.0,SEA,Touchdown,-36.0,"1,10",62.0,56709.0,BAL,14.0
7,2.0,6.0,1.0,1.0,SEA,Touchdown,-36.0,"2,6",58.0,56709.0,BAL,14.0
8,3.0,3.0,1.0,1.0,SEA,Touchdown,-36.0,"3,3",55.0,56709.0,BAL,14.0
10,1.0,10.0,1.0,1.0,SEA,Touchdown,-36.0,"1,10",49.0,56709.0,BAL,14.0
1,1.0,10.0,0.0,1.0,BAL,Punt,-30.0,"1,10",80.0,56709.0,SEA,15.0
2,2.0,10.0,0.0,1.0,BAL,Punt,-30.0,"2,10",80.0,56709.0,SEA,15.0
3,3.0,5.0,0.0,1.0,BAL,Punt,-30.0,"3,5",75.0,56709.0,SEA,15.0
4,4.0,5.0,0.0,1.0,BAL,Punt,-30.0,"4,5",75.0,56709.0,SEA,15.0
0,1.0,10.0,0.0,1.0,SEA,Punt,-27.0,"1,10",77.0,56709.0,BAL,16.0
1,2.0,5.0,0.0,1.0,SEA,Punt,-27.0,"2,5",72.0,56709.0,BAL,16.0
2,3.0,1.0,0.0,1.0,SEA,Punt,-27.0,"3,1",68.0,56709.0,BAL,16.0
3,3.0,6.0,0.0,1.0,SEA,Punt,-27.0,"3,6",73.0,56709.0,BAL,16.0
4,4.0,6.0,0.0,1.0,SEA,Punt,-27.0,"4,6",73.0,56709.0,BAL,16.0
0,1.0,10.0,1.0,1.0,BAL,Interception,-16.0,"1,10",66.0,56709.0,SEA,17.0
1,1.0,10.0,1.0,1.0,BAL,Interception,-16.0,"1,10",54.0,56709.0,SEA,17.0
2,1.0,20.0,0.0,1.0,BAL,Interception,-16.0,"1,20",64.0,56709.0,SEA,17.0
0,1.0,10.0,1.0,1.0,SEA,Touchdown,12.0,"1,10",38.0,56709.0,BAL,18.0
1,2.0,11.0,1.0,1.0,SEA,Touchdown,12.0,"2,11",39.0,56709.0,BAL,18.0
2,1.0,10.0,1.0,1.0,SEA,Touchdown,12.0,"1,10",19.0,56709.0,BAL,18.0
3,2.0,7.0,1.0,1.0,SEA,Touchdown,12.0,"2,7",16.0,56709.0,BAL,18.0
1,1.0,10.0,1.0,1.0,BAL,Downs,-30.0,"1,10",80.0,56709.0,SEA,19.0
2,1.0,3.0,1.0,1.0,BAL,Downs,-30.0,"1,3",73.0,56709.0,SEA,19.0
3,2.0,3.0,1.0,1.0,BAL,Downs,-30.0,"2,3",73.0,56709.0,SEA,19.0
4,3.0,3.0,1.0,1.0,BAL,Downs,-30.0,"3,3",73.0,56709.0,SEA,19.0
5,1.0,10.0,1.0,1.0,BAL,Downs,-30.0,"1,10",69.0,56709.0,SEA,19.0
6,1.0,10.0,1.0,1.0,BAL,Downs,-30.0,"1,10",48.0,56709.0,SEA,19.0
7,2.0,7.0,1.0,1.0,BAL,Downs,-30.0,"2,7",45.0,56709.0,SEA,19.0
8,1.0,10.0,1.0,1.0,BAL,Downs,-30.0,"1,10",35.0,56709.0,SEA,19.0
9,1.0,10.0,0.0,1.0,BAL,Downs,-30.0,"1,10",18.0,56709.0,SEA,19.0
10,2.0,10.0,0.0,1.0,BAL,Downs,-30.0,"2,10",18.0,56709.0,SEA,19.0
11,3.0,10.0,0.0,1.0,BAL,Downs,-30.0,"3,10",18.0,56709.0,SEA,19.0
12,4.0,2.0,0.0,1.0,BAL,Downs,-30.0,"4,2",10.0,56709.0,SEA,19.0
1,1.0,10.0,1.0,1.0,MIA,Fumble,-30.0,"1,10",80.0,56710.0,NYG,1.0
2,1.0,10.0,0.0,1.0,MIA,Fumble,-30.0,"1,10",69.0,56710.0,NYG,1.0
3,2.0,4.0,0.0,1.0,MIA,Fumble,-30.0,"2,4",63.0,56710.0,NYG,1.0
0,1.0,10.0,1.0,1.0,NYG,Field Goal,14.0,"1,10",36.0,56710.0,MIA,2.0
1,2.0,3.0,1.0,1.0,NYG,Field Goal,14.0,"2,3",29.0,56710.0,MIA,2.0
2,3.0,13.0,1.0,1.0,NYG,Field Goal,14.0,"3,13",27.0,56710.0,MIA,2.0
3,4.0,3.0,1.0,1.0,NYG,Field Goal,14.0,"4,3",17.0,56710.0,MIA,2.0
4,1.0,10.0,0.0,1.0,NYG,Field Goal,14.0,"1,10",24.0,56710.0,MIA,2.0
5,2.0,7.0,0.0,1.0,NYG,Field Goal,14.0,"2,7",21.0,56710.0,MIA,2.0
1,1.0,10.0,1.0,1.0,MIA,Touchdown,-24.0,"1,10",74.0,56710.0,NYG,3.0
2,1.0,10.0,1.0,1.0,MIA,Touchdown,-24.0,"1,10",58.0,56710.0,NYG,3.0
3,2.0,8.0,1.0,1.0,MIA,Touchdown,-24.0,"2,8",56.0,56710.0,NYG,3.0
4,3.0,6.0,1.0,1.0,MIA,Touchdown,-24.0,"3,6",54.0,56710.0,NYG,3.0
5,1.0,10.0,1.0,1.0,MIA,Touchdown,-24.0,"1,10",37.0,56710.0,NYG,3.0
6,2.0,10.0,1.0,1.0,MIA,Touchdown,-24.0,"2,10",37.0,56710.0,NYG,3.0
7,3.0,5.0,1.0,1.0,MIA,Touchdown,-24.0,"3,5",32.0,56710.0,NYG,3.0
8,4.0,1.0,1.0,1.0,MIA,Touchdown,-24.0,"4,1",28.0,56710.0,NYG,3.0
9,1.0,10.0,1.0,1.0,MIA,Touchdown,-24.0,"1,10",26.0,56710.0,NYG,3.0
10,2.0,10.0,1.0,1.0,MIA,Touchdown,-24.0,"2,10",26.0,56710.0,NYG,3.0
11,2.0,5.0,1.0,1.0,MIA,Touchdown,-24.0,"2,5",21.0,56710.0,NYG,3.0
12,1.0,10.0,1.0,1.0,MIA,Touchdown,-24.0,"1,10",14.0,56710.0,NYG,3.0
1,1.0,10.0,1.0,1.0,NYG,Punt,-30.0,"1,10",80.0,56710.0,MIA,4.0
2,1.0,10.0,0.0,1.0,NYG,Punt,-30.0,"1,10",68.0,56710.0,MIA,4.0
3,2.0,11.0,0.0,1.0,NYG,Punt,-30.0,"2,11",69.0,56710.0,MIA,4.0
4,3.0,1.0,0.0,1.0,NYG,Punt,-30.0,"3,1",59.0,56710.0,MIA,4.0
