,Down,ToGo,Success,Attempt,Team,DriveResult,DriveStart,DownGo,FieldPosition,GameKey,Opponent,DriveNum
3,2.0,15.0,0.0,1.0,ATL,Punt,-30.0,"2,15",85.0,56171.0,NO,15.0
4,3.0,18.0,0.0,1.0,ATL,Punt,-30.0,"3,18",88.0,56171.0,NO,15.0
5,4.0,5.0,0.0,1.0,ATL,Punt,-30.0,"4,5",75.0,56171.0,NO,15.0
0,1.0,10.0,0.0,1.0,NO,Punt,-24.0,"1,10",74.0,56171.0,ATL,16.0
1,2.0,6.0,0.0,1.0,NO,Punt,-24.0,"2,6",70.0,56171.0,ATL,16.0
2,3.0,6.0,0.0,1.0,NO,Punt,-24.0,"3,6",70.0,56171.0,ATL,16.0
3,4.0,6.0,0.0,1.0,NO,Punt,-24.0,"4,6",70.0,56171.0,ATL,16.0
0,1.0,10.0,1.0,1.0,ATL,Touchdown,-44.0,"1,10",94.0,56171.0,NO,17.0
1,1.0,10.0,1.0,1.0,ATL,Touchdown,-44.0,"1,10",71.0,56171.0,NO,17.0
2,2.0,6.0,1.0,1.0,ATL,Touchdown,-44.0,"2,6",67.0,56171.0,NO,17.0
3,3.0,6.0,1.0,1.0,ATL,Touchdown,-44.0,"3,6",67.0,56171.0,NO,17.0
4,1.0,10.0,1.0,1.0,ATL,Touchdown,-44.0,"1,10",51.0,56171.0,NO,17.0
5,2.0,7.0,1.0,1.0,ATL,Touchdown,-44.0,"2,7",48.0,56171.0,NO,17.0
6,1.0,10.0,1.0,1.0,ATL,Touchdown,-44.0,"1,10",25.0,56171.0,NO,17.0
7,2.0,2.0,1.0,1.0,ATL,Touchdown,-44.0,"2,2",17.0,56171.0,NO,17.0
1,1.0,10.0,1.0,1.0,NO,Touchdown,-21.0,"1,10",71.0,56171.0,ATL,18.0
2,1.0,15.0,1.0,1.0,NO,Touchdown,-21.0,"1,15",76.0,56171.0,ATL,18.0
3,2.0,5.0,1.0,1.0,NO,Touchdown,-21.0,"2,5",66.0,56171.0,ATL,18.0
5,1.0,10.0,1.0,1.0,NO,Touchdown,-21.0,"1,10",54.0,56171.0,ATL,18.0
6,2.0,5.0,1.0,1.0,NO,Touchdown,-21.0,"2,5",49.0,56171.0,ATL,18.0
7,1.0,10.0,1.0,1.0,NO,Touchdown,-21.0,"1,10",25.0,56171.0,ATL,18.0
8,1.0,10.0,1.0,1.0,NO,Touchdown,-21.0,"1,10",12.0,56171.0,ATL,18.0
9,2.0,3.0,1.0,1.0,NO,Touchdown,-21.0,"2,3",5.0,56171.0,ATL,18.0
11,1.0,1.0,1.0,1.0,NO,Touchdown,-21.0,"1,1",1.0,56171.0,ATL,18.0
13,2.0,3.0,1.0,1.0,NO,Touchdown,-21.0,"2,3",3.0,56171.0,ATL,18.0
1,1.0,10.0,1.0,1.0,ATL,Field Goal,-30.0,"1,10",80.0,56171.0,NO,19.0
2,1.0,10.0,1.0,1.0,ATL,Field Goal,-30.0,"1,10",67.0,56171.0,NO,19.0
3,1.0,10.0,1.0,1.0,ATL,Field Goal,-30.0,"1,10",55.0,56171.0,NO,19.0
4,2.0,10.0,1.0,1.0,ATL,Field Goal,-30.0,"2,10",55.0,56171.0,NO,19.0
6,1.0,10.0,0.0,1.0,ATL,Field Goal,-30.0,"1,10",34.0,56171.0,NO,19.0
7,2.0,10.0,0.0,1.0,ATL,Field Goal,-30.0,"2,10",34.0,56171.0,NO,19.0
9,3.0,9.0,0.0,1.0,ATL,Field Goal,-30.0,"3,9",33.0,56171.0,NO,19.0
10,4.0,9.0,0.0,1.0,ATL,Field Goal,-30.0,"4,9",33.0,56171.0,NO,19.0
1,1.0,10.0,0.0,1.0,NO,Fumble,-30.0,"1,10",80.0,56171.0,ATL,20.0
2,2.0,10.0,0.0,1.0,NO,Fumble,-30.0,"2,10",80.0,56171.0,ATL,20.0
1,1.0,10.0,1.0,1.0,CIN,Field Goal,-30.0,"1,10",80.0,56172.0,BAL,1.0
2,2.0,1.0,1.0,1.0,CIN,Field Goal,-30.0,"2,1",71.0,56172.0,BAL,1.0
3,1.0,10.0,1.0,1.0,CIN,Field Goal,-30.0,"1,10",65.0,56172.0,BAL,1.0
4,2.0,6.0,1.0,1.0,CIN,Field Goal,-30.0,"2,6",61.0,56172.0,BAL,1.0
5,3.0,6.0,1.0,1.0,CIN,Field Goal,-30.0,"3,6",61.0,56172.0,BAL,1.0
6,3.0,11.0,1.0,1.0,CIN,Field Goal,-30.0,"3,11",66.0,56172.0,BAL,1.0
7,1.0,10.0,1.0,1.0,CIN,Field Goal,-30.0,"1,10",50.0,56172.0,BAL,1.0
8,2.0,6.0,1.0,1.0,CIN,Field Goal,-30.0,"2,6",46.0,56172.0,BAL,1.0
9,1.0,10.0,0.0,1.0,CIN,Field Goal,-30.0,"1,10",39.0,56172.0,BAL,1.0
11,2.0,5.0,0.0,1.0,CIN,Field Goal,-30.0,"2,5",34.0,56172.0,BAL,1.0
12,3.0,5.0,0.0,1.0,CIN,Field Goal,-30.0,"3,5",34.0,56172.0,BAL,1.0
13,4.0,2.0,0.0,1.0,CIN,Field Goal,-30.0,"4,2",31.0,56172.0,BAL,1.0
1,1.0,10.0,1.0,1.0,BAL,Punt,-43.0,"1,10",93.0,56172.0,CIN,2.0
2,2.0,10.0,1.0,1.0,BAL,Punt,-43.0,"2,10",93.0,56172.0,CIN,2.0
3,3.0,2.0,1.0,1.0,BAL,Punt,-43.0,"3,2",85.0,56172.0,CIN,2.0
4,1.0,10.0,0.0,1.0,BAL,Punt,-43.0,"1,10",67.0,56172.0,CIN,2.0
5,2.0,7.0,0.0,1.0,BAL,Punt,-43.0,"2,7",64.0,56172.0,CIN,2.0
6,3.0,5.0,0.0,1.0,BAL,Punt,-43.0,"3,5",62.0,56172.0,CIN,2.0
7,4.0,5.0,0.0,1.0,BAL,Punt,-43.0,"4,5",62.0,56172.0,CIN,2.0
0,1.0,10.0,1.0,1.0,CIN,Punt,-33.0,"1,10",83.0,56172.0,BAL,3.0
1,2.0,7.0,1.0,1.0,CIN,Punt,-33.0,"2,7",80.0,56172.0,BAL,3.0
2,1.0,10.0,0.0,1.0,CIN,Punt,-33.0,"1,10",60.0,56172.0,BAL,3.0
3,2.0,8.0,0.0,1.0,CIN,Punt,-33.0,"2,8",58.0,56172.0,BAL,3.0
4,3.0,2.0,0.0,1.0,CIN,Punt,-33.0,"3,2",52.0,56172.0,BAL,3.0
5,4.0,2.0,0.0,1.0,CIN,Punt,-33.0,"4,2",52.0,56172.0,BAL,3.0
0,1.0,10.0,0.0,1.0,BAL,Punt,-31.0,"1,10",81.0,56172.0,CIN,4.0
1,2.0,7.0,0.0,1.0,BAL,Punt,-31.0,"2,7",78.0,56172.0,CIN,4.0
2,3.0,7.0,0.0,1.0,BAL,Punt,-31.0,"3,7",78.0,56172.0,CIN,4.0
3,4.0,7.0,0.0,1.0,BAL,Punt,-31.0,"4,7",78.0,56172.0,CIN,4.0
0,1.0,10.0,1.0,1.0,CIN,Field Goal,21.0,"1,10",29.0,56172.0,BAL,5.0
1,2.0,4.0,1.0,1.0,CIN,Field Goal,21.0,"2,4",23.0,56172.0,BAL,5.0
2,1.0,9.0,0.0,1.0,CIN,Field Goal,21.0,"1,9",9.0,56172.0,BAL,5.0
4,2.0,6.0,0.0,1.0,CIN,Field Goal,21.0,"2,6",6.0,56172.0,BAL,5.0
5,3.0,4.0,0.0,1.0,CIN,Field Goal,21.0,"3,4",4.0,56172.0,BAL,5.0
6,4.0,4.0,0.0,1.0,CIN,Field Goal,21.0,"4,4",4.0,56172.0,BAL,5.0
1,1.0,10.0,0.0,1.0,BAL,Punt,-27.0,"1,10",77.0,56172.0,CIN,6.0
2,2.0,6.0,0.0,1.0,BAL,Punt,-27.0,"2,6",73.0,56172.0,CIN,6.0
3,3.0,1.0,0.0,1.0,BAL,Punt,-27.0,"3,1",68.0,56172.0,CIN,6.0
5,4.0,1.0,0.0,1.0,BAL,Punt,-27.0,"4,1",68.0,56172.0,CIN,6.0
0,1.0,10.0,1.0,1.0,CIN,Field Goal,-15.0,"1,10",65.0,56172.0,BAL,7.0
1,2.0,2.0,1.0,1.0,CIN,Field Goal,-15.0,"2,2",57.0,56172.0,BAL,7.0
2,1.0,10.0,1.0,1.0,CIN,Field Goal,-15.0,"1,10",53.0,56172.0,BAL,7.0
3,2.0,3.0,1.0,1.0,CIN,Field Goal,-15.0,"2,3",46.0,56172.0,BAL,7.0
4,1.0,10.0,1.0,1.0,CIN,Field Goal,-15.0,"1,10",38.0,56172.0,BAL,7.0
5,1.0,10.0,1.0,1.0,CIN,Field Goal,-15.0,"1,10",27.0,56172.0,BAL,7.0
6,2.0,7.0,1.0,1.0,CIN,Field Goal,-15.0,"2,7",24.0,56172.0,BAL,7.0
7,1.0,10.0,0.0,1.0,CIN,Field Goal,-15.0,"1,10",12.0,56172.0,BAL,7.0
8,2.0,8.0,0.0,1.0,CIN,Field Goal,-15.0,"2,8",10.0,56172.0,BAL,7.0
10,3.0,8.0,0.0,1.0,CIN,Field Goal,-15.0,"3,8",10.0,56172.0,BAL,7.0
11,4.0,8.0,0.0,1.0,CIN,Field Goal,-15.0,"4,8",10.0,56172.0,BAL,7.0
1,1.0,10.0,1.0,1.0,BAL,Missed FG,-10.0,"1,10",60.0,56172.0,CIN,8.0
2,2.0,10.0,1.0,1.0,BAL,Missed FG,-10.0,"2,10",60.0,56172.0,CIN,8.0
3,3.0,10.0,1.0,1.0,BAL,Missed FG,-10.0,"3,10",60.0,56172.0,CIN,8.0
4,1.0,10.0,1.0,1.0,BAL,Missed FG,-10.0,"1,10",45.0,56172.0,CIN,8.0
5,2.0,4.0,1.0,1.0,BAL,Missed FG,-10.0,"2,4",39.0,56172.0,CIN,8.0
6,1.0,10.0,0.0,1.0,BAL,Missed FG,-10.0,"1,10",33.0,56172.0,CIN,8.0
7,2.0,14.0,0.0,1.0,BAL,Missed FG,-10.0,"2,14",37.0,56172.0,CIN,8.0
8,3.0,14.0,0.0,1.0,BAL,Missed FG,-10.0,"3,14",37.0,56172.0,CIN,8.0
9,4.0,14.0,0.0,1.0,BAL,Missed FG,-10.0,"4,14",37.0,56172.0,CIN,8.0
0,1.0,10.0,1.0,1.0,CIN,Field Goal,-5.0,"1,10",55.0,56172.0,BAL,9.0
1,2.0,10.0,1.0,1.0,CIN,Field Goal,-5.0,"2,10",55.0,56172.0,BAL,9.0
3,3.0,10.0,1.0,1.0,CIN,Field Goal,-5.0,"3,10",55.0,56172.0,BAL,9.0
4,1.0,10.0,1.0,1.0,CIN,Field Goal,-5.0,"1,10",43.0,56172.0,BAL,9.0
5,1.0,10.0,0.0,1.0,CIN,Field Goal,-5.0,"1,10",30.0,56172.0,BAL,9.0
6,2.0,14.0,0.0,1.0,CIN,Field Goal,-5.0,"2,14",34.0,56172.0,BAL,9.0
7,3.0,14.0,0.0,1.0,CIN,Field Goal,-5.0,"3,14",34.0,56172.0,BAL,9.0
8,4.0,8.0,0.0,1.0,CIN,Field Goal,-5.0,"4,8",28.0,56172.0,BAL,9.0
1,1.0,10.0,0.0,1.0,BAL,Fumble,-30.0,"1,10",80.0,56172.0,CIN,10.0
0,1.0,10.0,1.0,1.0,CIN,Field Goal,27.0,"1,10",23.0,56172.0,BAL,11.0
1,1.0,20.0,0.0,1.0,CIN,Field Goal,27.0,"1,20",33.0,56172.0,BAL,11.0
2,2.0,16.0,0.0,1.0,CIN,Field Goal,27.0,"2,16",29.0,56172.0,BAL,11.0
3,3.0,12.0,0.0,1.0,CIN,Field Goal,27.0,"3,12",25.0,56172.0,BAL,11.0
4,4.0,7.0,0.0,1.0,CIN,Field Goal,27.0,"4,7",20.0,56172.0,BAL,11.0
1,1.0,10.0,1.0,1.0,BAL,End of Half,-30.0,"1,10",80.0,56172.0,CIN,12.0
3,2.0,4.0,1.0,1.0,BAL,End of Half,-30.0,"2,4",74.0,56172.0,CIN,12.0
4,1.0,10.0,1.0,1.0,BAL,End of Half,-30.0,"1,10",59.0,56172.0,CIN,12.0
5,1.0,10.0,1.0,1.0,BAL,End of Half,-30.0,"1,10",48.0,56172.0,CIN,12.0
6,2.0,10.0,1.0,1.0,BAL,End of Half,-30.0,"2,10",48.0,56172.0,CIN,12.0
7,3.0,1.0,1.0,1.0,BAL,End of Half,-30.0,"3,1",39.0,56172.0,CIN,12.0
9,1.0,10.0,1.0,1.0,BAL,End of Half,-30.0,"1,10",37.0,56172.0,CIN,12.0
10,2.0,3.0,1.0,1.0,BAL,End of Half,-30.0,"2,3",30.0,56172.0,CIN,12.0
11,1.0,10.0,1.0,1.0,BAL,End of Half,-30.0,"1,10",27.0,56172.0,CIN,12.0
12,2.0,10.0,1.0,1.0,BAL,End of Half,-30.0,"2,10",27.0,56172.0,CIN,12.0
13,1.0,10.0,0.0,1.0,BAL,End of Half,-30.0,"1,10",15.0,56172.0,CIN,12.0
14,2.0,10.0,0.0,1.0,BAL,End of Half,-30.0,"2,10",15.0,56172.0,CIN,12.0
15,3.0,10.0,0.0,1.0,BAL,End of Half,-30.0,"3,10",15.0,56172.0,CIN,12.0
1,1.0,10.0,1.0,1.0,BAL,Punt,-30.0,"1,10",80.0,56172.0,CIN,13.0
2,2.0,4.0,1.0,1.0,BAL,Punt,-30.0,"2,4",74.0,56172.0,CIN,13.0
3,3.0,4.0,1.0,1.0,BAL,Punt,-30.0,"3,4",74.0,56172.0,CIN,13.0
4,1.0,10.0,1.0,1.0,BAL,Punt,-30.0,"1,10",69.0,56172.0,CIN,13.0
5,2.0,6.0,1.0,1.0,BAL,Punt,-30.0,"2,6",65.0,56172.0,CIN,13.0
6,1.0,10.0,0.0,1.0,BAL,Punt,-30.0,"1,10",55.0,56172.0,CIN,13.0
7,2.0,10.0,0.0,1.0,BAL,Punt,-30.0,"2,10",55.0,56172.0,CIN,13.0
8,3.0,4.0,0.0,1.0,BAL,Punt,-30.0,"3,4",49.0,56172.0,CIN,13.0
9,4.0,4.0,0.0,1.0,BAL,Punt,-30.0,"4,4",49.0,56172.0,CIN,13.0
0,1.0,10.0,1.0,1.0,CIN,Missed FG,-40.0,"1,10",90.0,56172.0,BAL,14.0
1,2.0,9.0,1.0,1.0,CIN,Missed FG,-40.0,"2,9",89.0,56172.0,BAL,14.0
2,3.0,4.0,1.0,1.0,CIN,Missed FG,-40.0,"3,4",84.0,56172.0,BAL,14.0
3,1.0,10.0,1.0,1.0,CIN,Missed FG,-40.0,"1,10",52.0,56172.0,BAL,14.0
4,1.0,10.0,0.0,1.0,CIN,Missed FG,-40.0,"1,10",29.0,56172.0,BAL,14.0
5,2.0,8.0,0.0,1.0,CIN,Missed FG,-40.0,"2,8",27.0,56172.0,BAL,14.0
6,3.0,8.0,0.0,1.0,CIN,Missed FG,-40.0,"3,8",27.0,56172.0,BAL,14.0
7,4.0,8.0,0.0,1.0,CIN,Missed FG,-40.0,"4,8",27.0,56172.0,BAL,14.0
0,1.0,10.0,0.0,1.0,BAL,Interception,10.0,"1,10",40.0,56172.0,CIN,15.0
1,2.0,10.0,0.0,1.0,BAL,Interception,10.0,"2,10",40.0,56172.0,CIN,15.0
0,1.0,10.0,1.0,1.0,CIN,Punt,-11.0,"1,10",61.0,56172.0,BAL,16.0
1,2.0,10.0,1.0,1.0,CIN,Punt,-11.0,"2,10",61.0,56172.0,BAL,16.0
2,3.0,2.0,1.0,1.0,CIN,Punt,-11.0,"3,2",53.0,56172.0,BAL,16.0
3,1.0,10.0,0.0,1.0,CIN,Punt,-11.0,"1,10",50.0,56172.0,BAL,16.0
4,2.0,4.0,0.0,1.0,CIN,Punt,-11.0,"2,4",44.0,56172.0,BAL,16.0
5,3.0,4.0,0.0,1.0,CIN,Punt,-11.0,"3,4",44.0,56172.0,BAL,16.0
6,4.0,4.0,0.0,1.0,CIN,Punt,-11.0,"4,4",44.0,56172.0,BAL,16.0
0,1.0,10.0,1.0,1.0,BAL,Touchdown,-32.0,"1,10",82.0,56172.0,CIN,17.0
1,2.0,7.0,1.0,1.0,BAL,Touchdown,-32.0,"2,7",79.0,56172.0,CIN,17.0
2,1.0,10.0,1.0,1.0,BAL,Touchdown,-32.0,"1,10",71.0,56172.0,CIN,17.0
3,2.0,4.0,1.0,1.0,BAL,Touchdown,-32.0,"2,4",65.0,56172.0,CIN,17.0
4,1.0,10.0,1.0,1.0,BAL,Touchdown,-32.0,"1,10",53.0,56172.0,CIN,17.0
5,1.0,10.0,1.0,1.0,BAL,Touchdown,-32.0,"1,10",30.0,56172.0,CIN,17.0
6,2.0,7.0,1.0,1.0,BAL,Touchdown,-32.0,"2,7",27.0,56172.0,CIN,17.0
7,1.0,10.0,1.0,1.0,BAL,Touchdown,-32.0,"1,10",20.0,56172.0,CIN,17.0
8,2.0,3.0,1.0,1.0,BAL,Touchdown,-32.0,"2,3",13.0,56172.0,CIN,17.0
9,3.0,3.0,1.0,1.0,BAL,Touchdown,-32.0,"3,3",13.0,56172.0,CIN,17.0
1,1.0,10.0,0.0,1.0,CIN,Punt,-30.0,"1,10",80.0,56172.0,BAL,18.0
2,2.0,6.0,0.0,1.0,CIN,Punt,-30.0,"2,6",76.0,56172.0,BAL,18.0
3,3.0,2.0,0.0,1.0,CIN,Punt,-30.0,"3,2",72.0,56172.0,BAL,18.0
4,4.0,2.0,0.0,1.0,CIN,Punt,-30.0,"4,2",72.0,56172.0,BAL,18.0
0,1.0,10.0,1.0,1.0,BAL,Field Goal,-18.0,"1,10",68.0,56172.0,CIN,19.0
1,2.0,10.0,1.0,1.0,BAL,Field Goal,-18.0,"2,10",68.0,56172.0,CIN,19.0
3,3.0,4.0,1.0,1.0,BAL,Field Goal,-18.0,"3,4",62.0,56172.0,CIN,19.0
4,1.0,10.0,1.0,1.0,BAL,Field Goal,-18.0,"1,10",55.0,56172.0,CIN,19.0
5,2.0,2.0,1.0,1.0,BAL,Field Goal,-18.0,"2,2",47.0,56172.0,CIN,19.0
6,1.0,10.0,1.0,1.0,BAL,Field Goal,-18.0,"1,10",42.0,56172.0,CIN,19.0
7,2.0,8.0,1.0,1.0,BAL,Field Goal,-18.0,"2,8",40.0,56172.0,CIN,19.0
8,3.0,8.0,1.0,1.0,BAL,Field Goal,-18.0,"3,8",40.0,56172.0,CIN,19.0
9,4.0,1.0,1.0,1.0,BAL,Field Goal,-18.0,"4,1",33.0,56172.0,CIN,19.0
10,1.0,10.0,1.0,1.0,BAL,Field Goal,-18.0,"1,10",30.0,56172.0,CIN,19.0
11,1.0,10.0,0.0,1.0,BAL,Field Goal,-18.0,"1,10",20.0,56172.0,CIN,19.0
13,2.0,10.0,0.0,1.0,BAL,Field Goal,-18.0,"2,10",20.0,56172.0,CIN,19.0
14,3.0,10.0,0.0,1.0,BAL,Field Goal,-18.0,"3,10",20.0,56172.0,CIN,19.0
15,4.0,10.0,0.0,1.0,BAL,Field Goal,-18.0,"4,10",20.0,56172.0,CIN,19.0
1,1.0,10.0,1.0,1.0,CIN,Punt,-30.0,"1,10",80.0,56172.0,BAL,20.0
2,1.0,10.0,0.0,1.0,CIN,Punt,-30.0,"1,10",64.0,56172.0,BAL,20.0
3,2.0,9.0,0.0,1.0,CIN,Punt,-30.0,"2,9",63.0,56172.0,BAL,20.0
4,3.0,4.0,0.0,1.0,CIN,Punt,-30.0,"3,4",58.0,56172.0,BAL,20.0
5,4.0,4.0,0.0,1.0,CIN,Punt,-30.0,"4,4",58.0,56172.0,BAL,20.0
0,1.0,10.0,1.0,1.0,BAL,Touchdown,-42.0,"1,10",92.0,56172.0,CIN,21.0
1,2.0,7.0,1.0,1.0,BAL,Touchdown,-42.0,"2,7",89.0,56172.0,CIN,21.0
2,3.0,4.0,1.0,1.0,BAL,Touchdown,-42.0,"3,4",86.0,56172.0,CIN,21.0
3,1.0,10.0,1.0,1.0,BAL,Touchdown,-42.0,"1,10",76.0,56172.0,CIN,21.0
4,1.0,20.0,1.0,1.0,BAL,Touchdown,-42.0,"1,20",86.0,56172.0,CIN,21.0
5,2.0,20.0,1.0,1.0,BAL,Touchdown,-42.0,"2,20",86.0,56172.0,CIN,21.0
6,3.0,14.0,1.0,1.0,BAL,Touchdown,-42.0,"3,14",80.0,56172.0,CIN,21.0
1,1.0,10.0,1.0,1.0,CIN,Touchdown,-30.0,"1,10",80.0,56172.0,BAL,22.0
2,2.0,7.0,1.0,1.0,CIN,Touchdown,-30.0,"2,7",77.0,56172.0,BAL,22.0
1,1.0,10.0,1.0,1.0,BAL,Downs,-38.0,"1,10",88.0,56172.0,CIN,23.0
2,2.0,2.0,1.0,1.0,BAL,Downs,-38.0,"2,2",80.0,56172.0,CIN,23.0
3,1.0,10.0,1.0,1.0,BAL,Downs,-38.0,"1,10",73.0,56172.0,CIN,23.0
4,2.0,10.0,1.0,1.0,BAL,Downs,-38.0,"2,10",73.0,56172.0,CIN,23.0
5,1.0,10.0,1.0,1.0,BAL,Downs,-38.0,"1,10",48.0,56172.0,CIN,23.0
6,2.0,5.0,1.0,1.0,BAL,Downs,-38.0,"2,5",43.0,56172.0,CIN,23.0
7,1.0,10.0,1.0,1.0,BAL,Downs,-38.0,"1,10",35.0,56172.0,CIN,23.0
9,2.0,2.0,1.0,1.0,BAL,Downs,-38.0,"2,2",27.0,56172.0,CIN,23.0
10,3.0,2.0,1.0,1.0,BAL,Downs,-38.0,"3,2",27.0,56172.0,CIN,23.0
11,1.0,10.0,0.0,1.0,BAL,Downs,-38.0,"1,10",22.0,56172.0,CIN,23.0
12,2.0,14.0,0.0,1.0,BAL,Downs,-38.0,"2,14",26.0,56172.0,CIN,23.0
14,3.0,4.0,0.0,1.0,BAL,Downs,-38.0,"3,4",16.0,56172.0,CIN,23.0
16,4.0,9.0,0.0,1.0,BAL,Downs,-38.0,"4,9",21.0,56172.0,CIN,23.0
1,1.0,10.0,0.0,1.0,BUF,Punt,-30.0,"1,10",80.0,56173.0,CHI,1.0
2,2.0,8.0,0.0,1.0,BUF,Punt,-30.0,"2,8",78.0,56173.0,CHI,1.0
3,3.0,6.0,0.0,1.0,BUF,Punt,-30.0,"3,6",76.0,56173.0,CHI,1.0
4,4.0,6.0,0.0,1.0,BUF,Punt,-30.0,"4,6",76.0,56173.0,CHI,1.0
0,1.0,10.0,1.0,1.0,CHI,Touchdown,-16.0,"1,10",66.0,56173.0,BUF,2.0
1,2.0,8.0,1.0,1.0,CHI,Touchdown,-16.0,"2,8",64.0,56173.0,BUF,2.0
2,1.0,10.0,1.0,1.0,CHI,Touchdown,-16.0,"1,10",56.0,56173.0,BUF,2.0
3,1.0,10.0,1.0,1.0,CHI,Touchdown,-16.0,"1,10",12.0,56173.0,BUF,2.0
2,1.0,10.0,1.0,1.0,BUF,Touchdown,-21.0,"1,10",71.0,56173.0,CHI,3.0
3,1.0,10.0,1.0,1.0,BUF,Touchdown,-21.0,"1,10",59.0,56173.0,CHI,3.0
4,2.0,5.0,1.0,1.0,BUF,Touchdown,-21.0,"2,5",54.0,56173.0,CHI,3.0
5,3.0,2.0,1.0,1.0,BUF,Touchdown,-21.0,"3,2",51.0,56173.0,CHI,3.0
6,1.0,10.0,1.0,1.0,BUF,Touchdown,-21.0,"1,10",19.0,56173.0,CHI,3.0
7,2.0,4.0,1.0,1.0,BUF,Touchdown,-21.0,"2,4",13.0,56173.0,CHI,3.0
8,3.0,2.0,1.0,1.0,BUF,Touchdown,-21.0,"3,2",11.0,56173.0,CHI,3.0
9,1.0,6.0,1.0,1.0,BUF,Touchdown,-21.0,"1,6",6.0,56173.0,CHI,3.0
10,2.0,2.0,1.0,1.0,BUF,Touchdown,-21.0,"2,2",2.0,56173.0,CHI,3.0
2,1.0,10.0,1.0,1.0,CHI,Punt,-37.0,"1,10",87.0,56173.0,BUF,4.0
3,1.0,10.0,1.0,1.0,CHI,Punt,-37.0,"1,10",75.0,56173.0,BUF,4.0
4,2.0,7.0,1.0,1.0,CHI,Punt,-37.0,"2,7",72.0,56173.0,BUF,4.0
5,1.0,10.0,0.0,1.0,CHI,Punt,-37.0,"1,10",58.0,56173.0,BUF,4.0
6,2.0,10.0,0.0,1.0,CHI,Punt,-37.0,"2,10",58.0,56173.0,BUF,4.0
7,3.0,10.0,0.0,1.0,CHI,Punt,-37.0,"3,10",58.0,56173.0,BUF,4.0
8,4.0,17.0,0.0,1.0,CHI,Punt,-37.0,"4,17",65.0,56173.0,BUF,4.0
0,1.0,10.0,1.0,1.0,BUF,Punt,-30.0,"1,10",80.0,56173.0,CHI,5.0
1,2.0,9.0,1.0,1.0,BUF,Punt,-30.0,"2,9",79.0,56173.0,CHI,5.0
2,3.0,5.0,1.0,1.0,BUF,Punt,-30.0,"3,5",75.0,56173.0,CHI,5.0
3,1.0,10.0,0.0,1.0,BUF,Punt,-30.0,"1,10",50.0,56173.0,CHI,5.0
4,2.0,16.0,0.0,1.0,BUF,Punt,-30.0,"2,16",56.0,56173.0,CHI,5.0
5,3.0,11.0,0.0,1.0,BUF,Punt,-30.0,"3,11",51.0,56173.0,CHI,5.0
7,4.0,4.0,0.0,1.0,BUF,Punt,-30.0,"4,4",44.0,56173.0,CHI,5.0
0,1.0,10.0,1.0,1.0,CHI,Fumble,-36.0,"1,10",86.0,56173.0,BUF,6.0
1,1.0,10.0,1.0,1.0,CHI,Fumble,-36.0,"1,10",72.0,56173.0,BUF,6.0
2,2.0,1.0,1.0,1.0,CHI,Fumble,-36.0,"2,1",63.0,56173.0,BUF,6.0
3,1.0,10.0,1.0,1.0,CHI,Fumble,-36.0,"1,10",57.0,56173.0,BUF,6.0
4,1.0,10.0,1.0,1.0,CHI,Fumble,-36.0,"1,10",52.0,56173.0,BUF,6.0
5,2.0,3.0,1.0,1.0,CHI,Fumble,-36.0,"2,3",45.0,56173.0,BUF,6.0
6,1.0,10.0,0.0,1.0,CHI,Fumble,-36.0,"1,10",42.0,56173.0,BUF,6.0
0,1.0,10.0,1.0,1.0,BUF,Field Goal,4.0,"1,10",46.0,56173.0,CHI,7.0
1,2.0,5.0,1.0,1.0,BUF,Field Goal,4.0,"2,5",41.0,56173.0,CHI,7.0
2,1.0,10.0,0.0,1.0,BUF,Field Goal,4.0,"1,10",36.0,56173.0,CHI,7.0
3,2.0,4.0,0.0,1.0,BUF,Field Goal,4.0,"2,4",30.0,56173.0,CHI,7.0
4,3.0,9.0,0.0,1.0,BUF,Field Goal,4.0,"3,9",35.0,56173.0,CHI,7.0
5,4.0,6.0,0.0,1.0,BUF,Field Goal,4.0,"4,6",32.0,56173.0,CHI,7.0
1,1.0,10.0,1.0,1.0,CHI,Interception,-30.0,"1,10",80.0,56173.0,BUF,8.0
2,1.0,20.0,1.0,1.0,CHI,Interception,-30.0,"1,20",90.0,56173.0,BUF,8.0
3,2.0,17.0,1.0,1.0,CHI,Interception,-30.0,"2,17",87.0,56173.0,BUF,8.0
4,3.0,4.0,1.0,1.0,CHI,Interception,-30.0,"3,4",74.0,56173.0,BUF,8.0
6,1.0,10.0,0.0,1.0,CHI,Interception,-30.0,"1,10",57.0,56173.0,BUF,8.0
0,1.0,7.0,1.0,1.0,BUF,Touchdown,43.0,"1,7",7.0,56173.0,CHI,9.0
1,1.0,10.0,1.0,1.0,CHI,Punt,-30.0,"1,10",80.0,56173.0,BUF,10.0
2,1.0,10.0,1.0,1.0,CHI,Punt,-30.0,"1,10",56.0,56173.0,BUF,10.0
3,2.0,6.0,1.0,1.0,CHI,Punt,-30.0,"2,6",52.0,56173.0,BUF,10.0
4,3.0,1.0,1.0,1.0,CHI,Punt,-30.0,"3,1",47.0,56173.0,BUF,10.0
5,1.0,10.0,0.0,1.0,CHI,Punt,-30.0,"1,10",45.0,56173.0,BUF,10.0
6,2.0,11.0,0.0,1.0,CHI,Punt,-30.0,"2,11",46.0,56173.0,BUF,10.0
